bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
LINDSAY, NORMAN.	Mr. Gresham and Olym- pus.	575	2.0	313p Farrar	. Book in	75:409 AK '32 450w	a a a Abels affirm all also ambiguity and and aphoristic As author author been been book but chosen cleverness clipped comedy cut Cyrilly for foster good had has have he his holds If is is it it lunges material novel palaver psychological really restrained stands suspicion that that The the the the the the the the to to to tragedy trying Walter would write youth	3.5	3.50346831646	547	4	8	lindsay + n + mr. gresham and olympus	2.0998242974115717
LINDSAY, NORMAN.	Mr. Gresham and Olym- pus.	575	2.0	313p Farrar	-| Books	p7 F 28 '32 720w	a about and and better character diverting employment even featureless futility half has He humor Invertebrate Isabel Lindsay's makes Norman occupy of of of Paterson rare sense spectacle story than the the the vigor wasters who worthy young	3.5	3.50346831646	547	4	8	lindsay + n + mr. gresham and olympus	2.0998242974115717
LINDSAY, NORMAN.	Mr. Gresham and Olym- pus.	575	2.0	313p Farrar	Books	p7 My 15 '32 150w	by C Grattan H Reviewed	3.5	3.50346831646	547	4	8	lindsay + n + mr. gresham and olympus	2.0998242974115717
LINDSAY, NORMAN.	Mr. Gresham and Olym- pus.	575	2.0	313p Farrar	Boston Transcript	p2 Jl 27 '32 220w	A bright story well-written	3.5	3.50346831646	547	4	8	lindsay + n + mr. gresham and olympus	2.0998242974115717
LINDSAY, NORMAN.	Mr. Gresham and Olym- pus.	575	2.0	313p Farrar	Nation	134:405 Ap 6 '32 150w	a amusing and be book but by expression for further gift has he His hobbled hope If Important into is is limited Lindsay lively living marked Mr new not novels of of on pastures possibilities stocks that The the the to too ventures very view we	3.5	3.50346831646	547	4	8	lindsay + n + mr. gresham and olympus	2.0998242974115717
LINDSAY, NORMAN.	Mr. Gresham and Olym- pus.	575	2.0	313p Farrar	NY Times	p7 F 28 '32 BOOw	'Every 'Mr a a abrupt again and and and And and are breezy characters crackles curious diverting exciting fresh graced Gresham ironic is is It Lindsay's minor Mother's Norman novel Olym- phrases pus' so Son.' spontaneous still successfully that the thoroughly touched up vocabulary which wit with with writing	3.5	3.50346831646	547	4	8	lindsay + n + mr. gresham and olympus	2.0998242974115717
LINDSAY, NORMAN.	Mr. Gresham and Olym- pus.	575	2.0	313p Farrar	Outlook	160:230 Ap '32 lOOw	Brooks by R Reviewed W	3.5	3.50346831646	547	4	8	lindsay + n + mr. gresham and olympus	2.0998242974115717
VERRILL, ALPHEUS HYATT.	Barton's mills; a saga of the pioneers.	976	2.0	312p Appleton	summary	summary	  (Introd.) a a all Although An ancestors and are are as as author book broad characters characters events family fictitious four generations genuine his historical in In in in incidents introduction is largely Maine my names novel of of of of own pioneer relating says story story story the the the the the the the the themselves this way well		3.50693663292	548	0	6	verrill + ah + barton's mills	1.9257075672174309
VERRILL, ALPHEUS HYATT.	Barton's mills; a saga of the pioneers.	976	2.0	312p Appleton	-I Books	p7 Je 19 '32 380w	a a again american an ancestors and and and and become blinded blurred but But can careful characters detailed drawn early exploits fail feel for forces forgive from gave has has has have he him him him his his historical how in It knowledge lived lived lives long men miss molded most Mr No novel novelists of of of one own part Perhaps personalities should study succeeded that the the the their their their themselves they they this to to too too understand understanding Verrill w.hy we where who wishes		3.50693663292	548	0	6	verrill + ah + barton's mills	1.9257075672174309
VERRILL, ALPHEUS HYATT.	Barton's mills; a saga of the pioneers.	976	2.0	312p Appleton	Boston Transcript	p2 Je 18 '32 450w			3.50693663292	548	0	6	verrill + ah + barton's mills	1.9257075672174309
VERRILL, ALPHEUS HYATT.	Barton's mills; a saga of the pioneers.	976	2.0	312p Appleton	h N Y Times	p7 My 29 '32 580w	    an are art as attained because because been been been book but But but by come dealing difficult drama drama drama facts great great great had hand has has has has have have He he here higher his historically hitherto if If in in interesting is it it itself Just lacking less less made Margaret material material might might Mr Mr not not of of of of on on other performed potentialities potentialities rather scrupulous task the the the the the the the to to truth unquestionably unquestionably untouched use valuable Verrill Verrill Wallace whole with written		3.50693663292	548	0	6	verrill + ah + barton's mills	1.9257075672174309
VERRILL, ALPHEUS HYATT.	Barton's mills; a saga of the pioneers.	976	2.0	312p Appleton	Springf'd Republican	p7e N 6 '32 350w			3.50693663292	548	0	6	verrill + ah + barton's mills	1.9257075672174309
VERRILL, ALPHEUS HYATT.	Barton's mills; a saga of the pioneers.	976	2.0	312p Appleton	Times [London] Lit Sup	p608 S 1 '32 260w	a action and deserves in lively more of permanent picture pioneer setting spirit the This vivid		3.50693663292	548	0	6	verrill + ah + barton's mills	1.9257075672174309
FISHER. RUDOLPH.	Conjure-man dies: a mystery tale of dark Harlem.	328	2.0	31Gp Covici	Booklist	29:76 N '32	Mystery story	4.0	3.78868712839	549	4	7	fisher + r + conjure-man dies	1.9877795910252192
FISHER. RUDOLPH.	Conjure-man dies: a mystery tale of dark Harlem.	328	2.0	31Gp Covici	Books pg Ag	14 '32 320w	'The 330 A a and ConJure-Man Cuppy Dies' find investment new riddler Will wise worth-while You'll	4.0	3.78868712839	549	4	7	fisher + r + conjure-man dies	1.9877795910252192
FISHER. RUDOLPH.	Conjure-man dies: a mystery tale of dark Harlem.	328	2.0	31Gp Covici	; Boston Transcript	p3 Ag 3 '32 250w	A a adroitness and class clever detective first humor of plot story the with written	4.0	3.78868712839	549	4	7	fisher + r + conjure-man dies	1.9877795910252192
FISHER. RUDOLPH.	Conjure-man dies: a mystery tale of dark Harlem.	328	2.0	31Gp Covici	N Y Evening Post	p7 Jl 30 '32 200w	by Reviewed Soskin William	4.0	3.78868712839	549	4	7	fisher + r + conjure-man dies	1.9877795910252192
FISHER. RUDOLPH.	Conjure-man dies: a mystery tale of dark Harlem.	328	2.0	31Gp Covici	N Y Evening Post	p7 Jl 30 '32 30w	a a a and author crime detective enough gives Harlem humor Just known life little Manls Mc- Negro of of on Rumana side side solve the the the thriller to us well-constructed With with	4.0	3.78868712839	549	4	7	fisher + r + conjure-man dies	1.9877795910252192
FISHER. RUDOLPH.	Conjure-man dies: a mystery tale of dark Harlem.	328	2.0	31Gp Covici	N Y Times	p!3 Jl 31 '32 220w	'The a a a a all and and Anderson are are at author authors be book but Caucasian cho,1 comedy comic; common credit does earlier excellent funny funny Harlem has has he He his his In In indeed intended is Is Isaac its Jeri- legitimate lively make making mistake mystery Negro Negroes Negroes not novel of of of of one physician picture place present presents puzzling same so story The the the the the their those time to to types various very Walls which who who with yarn	4.0	3.78868712839	549	4	7	fisher + r + conjure-man dies	1.9877795910252192
FISHER. RUDOLPH.	Conjure-man dies: a mystery tale of dark Harlem.	328	2.0	31Gp Covici	Sat R of Lit	9:47 Ag 13 '32 120w	Among best C current of output the the W Weber	4.0	3.78868712839	549	4	7	fisher + r + conjure-man dies	1.9877795910252192
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	Booklist	29:74 N '32	    (in (Pref.) 980 A A.D about about about an an and and and and are as at authoress's beginning between between Between childhood classic conceived deal describe dies during earlier eight elapse end evidently fiction fifth final first for four Genji Genji Genji Genji's Genjl Genjl's grandee grandson hero hero imaginary interval is is is is IV Japanese Japanese Kaoru Kozeri life living love loved mainly Niou Niou occupied of of of of of of of of of of of of own part Prince reputed rivalry rivalry say secondary son sort supposed tale that The the The The the the the the The the the the the the the These time to to Ukifune V V various VI VI) Vol Vol Vol volumes Volumes volumes volumes which whom with with women years	4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	Book.m	75:316 Je '32 550w	a and as be Boat but can forward Geoffrey happily is it it itself jn Lady likely look novel of out preceding read read seek sixth Stone that The the the the those to volumes who will	4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	Books	p2 Jl 10 '32 850w	a a an and and as aspect At at authentic but by civilization consistent delightfully emerges exist existed exotic fantasy first for genius Genji Gra'dually impossible inanity is Isabel It Lady moments more Murasakl's naps now of of of one particular Paterson people per- quaintly reads reality refined seems tale the These they to us virtue What	4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	Boston Transcript	p3 Ag 10 '32 150w		4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	Nation	135:127 Ag 10 '32 SOOw	a Agemaki always and And any are be book brilliance But clear credible depth detail does does Doren english ever everywhere excellence experiences farther fault for for for have he himself If in is is it its its its its Kaoru Lady landscapes lose love made make Mark may more Mr Murasaki not of of of of of one passion passion perfectly poems Readers reading reason reluctance says scattered sentences so such than the the the the the the the the then this through to understanding up Van Waley's warmth whether which which whose will will wisdom wit wonder	4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	New Repub	72:188 S 28 '32 250w		4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	New Statesman and Nation	3:831 Je 25 •32 900w	  admirable And be beginning but characters clear-cut each exquisite in Is is is its Justly landscape later less limits may Murasaki no None observed of of own setting than the the them then there these very within	4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	N Y Times	p6 Jl 31 '32 650w	'The a a a achievement and and as as at be beauty Boat' by characters choice created description developed eludes every first fully Genji group her her in in justified Lady Lady might Murasaki new obvious of of of realized richness She she situation surrounded tale that the the those thought uninspired way which who with	4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	Time* [London] Lit Sup	p443 Je 16 '32 850w	a a accurate achieves again an and and and and and before but character consummate easy elegance enough fashion felicity fifth grace having he how how imagine in into intrinsic irony Is is is is It it Its its Its Lady lator's missed modernity Mr much much Murasakl's not not of of of of of of one one purely put Reading related sense sentiment signally skill so something story story suspects technical that that that the the the the the the there this to trans- translation undertones unerring verbal virtue volume Waley was was which which with wonders yet	4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
MURASAKI SHIKIBU (TO SHIKIBU).	Lady of the boat; tr.	682	3.5	from the Japanese by Arthur Waley. 309p Houghton [10s 6d Allen, G.] 32-26883	Yale R n s 22:viii autumn	'32 250w	a a a a and and and are as as as ask away been beguiling believe brieht But clear costumes degree did enclose eyes faith far figures figures further gayer glass globe globe good hand have Helen his in in invention Is is it Lady life like like MacAfee modern more Mr Murasaki no not odorous of of of ourselves pen perception perfumes picture pleased pure question refined regard remain self-conscious Shake so so Some still than The the the their there these this though to to to to unable uncannily Waley's we what whether will with you your	4.0	3.85208098988	550	7	10	DISCARD: murasaki + s + . Lady of the boat. 	1.2992301720634418
FISHER, VARDIS.	In tragic life.	329	2.5	464p	summary	summary	a a a adolescent ago an and and and boy boyhood brutal crudities farm fashion frequently generation hardships imaginative in life of of of on over-sensitive portrays realistic story the the This western years	3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
FISHER, VARDIS.	In tragic life.	329	2.5	464p	Bookm	76:90 Ja '33 800w	  a a and and and and and and Angel anyone appalling be beautiful best book Bronson conquered deplored else first Fisher Fisher for for forth great great great has has here his holds Homeward in In is is is is It It its John lean Life Look men Mr Mr much no note of of of of of on ordinary our own passages promise quels ranks Readers recall remember right say se- startlingly strikingly strong subject tetralogy that the the the the there This This to to to too Tragic vital which which who who Wilderness will with women work work writers written young	3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
FISHER, VARDIS.	In tragic life.	329	2.5	464p	Books	p2 Ja 22 '33 650w	  'the a a a abnormal affected almost almost also American an and and and and and balanced be be bear been body book books bring built by C can carries certain certainly close conditions Dawson discussed enough experience feel ferocious find first Fisher grand great greatness have heroic his honest ideals if impact Is is is is Is is it it It it it It it its life list M missed most Mr nation not not novel.' of of of of of of of one outweigh people portrayal power precincts publishers qualities reading repellent repercus- season's second seems sensitive sive soul sufficient tell that that that that the the the the the the the the themselves this Those to to to to to tragedy tremendous True trying un- unendurable us vast vehemently very who will will with write Yet	3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
FISHER, VARDIS.	In tragic life.	329	2.5	464p	N Y Times	p4 D 25 '32 850w	  'erotic 'it 'strong a a a adolescence American ami and and animal are are as because blazing But By by by calls characterizes chil- children common consideration convincingness demands difficult disproportionately dozen dren—certainly Eastern enough equally F farm Fisher flourishes for frank half his Huxley in in in in in increases is is is it its life—and lucid Marsh meat meat,' Mr not novel novel novelist of of of of of of offered one original our own passages phenomenon play' power presumably publishers pure referred rejected rhetorical same serious sexual sincerity sound spirit story straight stressed strong study surrounded T table.' The the the the the the the the The The they to to told too trail treatment unspoiled was we what which who who whole words writing written years young	3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
FISHER, VARDIS.	In tragic life.	329	2.5	464p	No Am	235:190 F '33 200w	a and and anybody book Brickell but Depression did finding frankness from Great Herschel honesty importance is is is it it It keep not not of offend one ought publisher some that The the to well with written	3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
FISHER, VARDIS.	In tragic life.	329	2.5	464p	Books	p!3 N 20 '32 lOOOw	'Lovely 'The *7.50 1 152p 821.08 [35s an and anthology arrangement B beauties but Cassell] century Collections E ed ed- editor English forms has has he his Illustrated in in Ji Knopf laughter Laughter' lfA5L Love love loveliest Lovely ltd lyrics no of of of original physical poetry poetry presented R Redman selections seventeenth surprised the unfamiliar us with —	3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
FISHER, VARDIS.	In tragic life.	329	2.5	464p	Chicago Daily Tribune	p!4 D 17 '32 SOw		3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
FISHER, VARDIS.	In tragic life.	329	2.5	464p	Spec	149:699 N 18 '32 2SOw	  A a a acknowledges affection also amateurishly and and and and as as as Ault Ault Ault's been believe book both but cavaliers collection compiler considerable debt: editor enthusiast exuberant followed for for from full great grettable has has have he he he He here his his His in in included infers is Is it knowledge language latter's love Macaulay many Marvell modernizing Mr Mr Mr not not of of of one only owes period pictures poems poems practice—that preface present pretty pretty pretty puritans rather re- Rose says scholar seem seems seventeenth-century since spelling taken than The the the the the to to To trifle very with Wither would	3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
FISHER, VARDIS.	In tragic life.	329	2.5	464p	Times [London] Lit Sup pSSO N	24 '32	an and anfl any binding book book—the characteristic decorative detail disposition distinct effect English Every excessively flavour flavour highly illustrations in is is it italic main manner—have modish Mrs- Nevertheless of of of of organized perhaps preciosity prln?e? provincial rather rather rather same slight than the the the the the the the this though type which Willoughby's £age	3.66666666667	3.61342332208	551	6	9	fisher + v + in tragic life	1.9257075672174309
RICHARDSON, MAURICE.	Strong man needed.	792	2.0	252p Liveright [7s 6d Collins]	summary	summary	A a a alcoholic Amazon and and and aristocratic Australia back Barbara becomes brought but by Cadwallow Cadwallow champion feet finds five-foot fortunes friends from from goes he heavyweight height her Here house house impoverished in in indulgence interests into is Keane life—and many marries much muscles new nine of of of of of prize proportion Put rest restores ring rollicking she son son story tall the the the the the the the to to too too up who wilds with world's young youngest	3.66666666667	3.6027746531699996	552	3	5	richardson + m + strong man needed	2.017971124680145
RICHARDSON, MAURICE.	Strong man needed.	792	2.0	252p Liveright [7s 6d Collins]	Books	p7 Ja 10 '32 1300w	a a about and and and as be believed better bothering colors concepts down emotion emphasis every everyday fine good gravity happy he he He headlines His if if in is Is Isabel it literalness lot mass Maurice more must of of of on paragraphs Paterson perfect primary principle print proceeds qualifying read Richardson statement takes that the the the the with with without word world writes	3.66666666667	3.6027746531699996	552	3	5	richardson + m + strong man needed	2.017971124680145
RICHARDSON, MAURICE.	Strong man needed.	792	2.0	252p Liveright [7s 6d Collins]	N Y Times	p7 Ja 24 '32 450w	 a a amplifying appeal- by complete deal Even familiar good has has his his idiotic in ingly inventions is it it keeping laughter lunacy managed Mr of of of of of on own performance plane Richardson satire some subjects subtlety tale that the the the though told undue use whole with without	3.66666666667	3.6027746531699996	552	3	5	richardson + m + strong man needed	2.017971124680145
RICHARDSON, MAURICE.	Strong man needed.	792	2.0	252p Liveright [7s 6d Collins]	Outlook	160:58 Ja 13 '32 80w	Brooks by R Reviewed W	3.66666666667	3.6027746531699996	552	3	5	richardson + m + strong man needed	2.017971124680145
RICHARDSON, MAURICE.	Strong man needed.	792	2.0	252p Liveright [7s 6d Collins]	Times [London] Lit Sup	p869 N 5 '31 150w	a drawn farce good if in knock-about literally out places provides quite some story The trifle	3.66666666667	3.6027746531699996	552	3	5	richardson + m + strong man needed	2.017971124680145
SNOW, CHARLES HORACE.	Don Jim.	884	2.0	287p Macrae Smith co.	Book* plO My	22 '32 60w	'49 80w 886 A adventure and by California Cuppy following gold in In love of of Reviewed rush story the the Will years	4.0	3.60554930634	553	1	5	snow + ch + don jim	1.70027334142939
SNOW, CHARLES HORACE.	Don Jim.	884	2.0	287p Macrae Smith co.	Boston Transcript	p6 Ap 30 '32 450w		4.0	3.60554930634	553	1	5	snow + ch + don jim	1.70027334142939
SNOW, CHARLES HORACE.	Don Jim.	884	2.0	287p Macrae Smith co.	Sprlngf'd Republican	p7e My 22 '32 160w		4.0	3.60554930634	553	1	5	snow + ch + don jim	1.70027334142939
SNOW, CHARLES HORACE.	Don Jim.	884	2.0	287p Macrae Smith co.	Sprlngf'd Republican plO Mr	"18 ""S! 550w"	a detail handled have in interest manner mass ness of of reader's retain the the this to volume yet	4.0	3.60554930634	553	1	5	snow + ch + don jim	1.70027334142939
SNOW, CHARLES HORACE.	Don Jim.	884	2.0	287p Macrae Smith co.	Times [London] Lit Sup	p497 Jl 7 '32		4.0	3.60554930634	553	1	5	snow + ch + don jim	1.70027334142939
HARRIS. MURIEL.	Clinic of Dr.	421	2.0	Cape	summary	summary	423 a a a a and and avaricious becomes calculating class clinic cold doctor Dominating French gifted himself his In Is is Madame mother-in-law mountain murder mystery of of of of peasant physician scene setting story story Teterger The the the the the the the victimizing village which woman	4.0	3.69183539558	554	3	8	harris + m + clinic of dr. alcadre	1.8940860212700599
HARRIS. MURIEL.	Clinic of Dr.	421	2.0	Cape	Books plO Jl	24 '32 420w	'clinic' a a a a a a affects Aicadre an an and and are artist as as at awesome be been book but by chapter characters cheated deeper dissolves Dr ending exists far find for for fulfilled give happy having his honestly humor into Is is It kind last lawyer might not novel of of of of of on only or or ourselves phrases profession promise reading sense slight so so So story strong such suggest temperate than that that that The the the the the the the the the There title title to tone tragedy two unusually verges warmth we well with work written	4.0	3.69183539558	554	3	8	harris + m + clinic of dr. alcadre	1.8940860212700599
HARRIS. MURIEL.	Clinic of Dr.	421	2.0	Cape	Boston Transcript pi Jl	30 '32 850w	a a adds D English Is L M measurably novel of reputation talented the This to which writer	4.0	3.69183539558	554	3	8	harris + m + clinic of dr. alcadre	1.8940860212700599
HARRIS. MURIEL.	Clinic of Dr.	421	2.0	Cape	New Statesman and Nation	3:776 Je 11 '32 120w	Bentley by Phyllis Reviewed	4.0	3.69183539558	554	3	8	harris + m + clinic of dr. alcadre	1.8940860212700599
HARRIS. MURIEL.	Clinic of Dr.	421	2.0	Cape	-i NY Times	p!8 N 6 '32 700w	   a and and are at better but characters devotion doctor drawn family far gentle her her idealistic in Indomitable interesting interests is is Is is it Laure literally little Many material minor mistic Mme movement much Nicholas nothing novel of of or pessi- reader remembers repetition slow stopped Teterger than that the the the the the the the the there Though to too too well well who whom woman written	4.0	3.69183539558	554	3	8	harris + m + clinic of dr. alcadre	1.8940860212700599
HARRIS. MURIEL.	Clinic of Dr.	421	2.0	Cape	h Sat R of Lit	9:62 Ag 20 '32 380w	  a a A Aicadre all and and and at at becomes before Bessie but by C calamitous character concepts dabbles demonstrates eminently enervating every exposition extreme extremely fits flaws Harris's has heroic his in in in is is is is is is Its Jerky least long lurid makings melodramatic Miss more motivation not nothing novel novel of of of of philosophical poor possesses progresses serious she she short sincerity starts stroke style sure temperament than that The The the the the theme—it This to truly two uncertain unique unsuited very which with	4.0	3.69183539558	554	3	8	harris + m + clinic of dr. alcadre	1.8940860212700599
HARRIS. MURIEL.	Clinic of Dr.	421	2.0	Cape	Spec	148:872 Je 18 '32 140w	A A interesting L Q sound story Strong	4.0	3.69183539558	554	3	8	harris + m + clinic of dr. alcadre	1.8940860212700599
HARRIS. MURIEL.	Clinic of Dr.	421	2.0	Cape	Times [London] Lit Sup	p518 Jl 14 '82 170w		4.0	3.69183539558	554	3	8	harris + m + clinic of dr. alcadre	1.8940860212700599
RICHMOND, MRS GRACE LOUISE (SMITH).	Bachelor's bounty.	792	2.0	306p Doubleday	Books	p8 Ja 1 '33 150w	a A an and bounteous Connecticut Farrington his irresponsible is little man's New of of of pleasant reformation reward romantic scene Scott story story The the village where York young	3.66666666667	3.66666666667	555	3	3	richmond + gl + bachelor's bounty	1.809215491092544
RICHMOND, MRS GRACE LOUISE (SMITH).	Bachelor's bounty.	792	2.0	306p Doubleday	Boston Transcript	p2 Ja 21 '33 150w	A and charm friendly gracious of sympathy work	3.66666666667	3.66666666667	555	3	3	richmond + gl + bachelor's bounty	1.809215491092544
RICHMOND, MRS GRACE LOUISE (SMITH).	Bachelor's bounty.	792	2.0	306p Doubleday	NY Times	p7 Ja 8 '33 2SOw	  'Bachelor's a a a accents an and and are at Baliol be be book book both Bounty' but But by can Canfleld connecticut consequence created criticism Deland difficult Dorothy Dr errors Fisher for genre gentleman given graduated grandmothers has Hillsboro imagine implicit impunity in in indigenous interested Irish is is is is is It it It It its kind lacks ladies Lavender little made Margaret memorable minor names novel obviously of of of of of of of of of of our people people ranks readers sort sort sound speaking strength style sweet sweet that that that the the the the the the the these this this to to to to to town unimportant used whom whom with writers	3.66666666667	3.66666666667	555	3	3	richmond + gl + bachelor's bounty	1.809215491092544
SNOW, CHARLES PERCY.	Death under sail.	885	2.0	307p Doubleday [7s 6d Helnemann] 32-24061	Books plO S	18 '32 lOOw	by Cuppy Mystery Reviewed story Will	3.0	3.20277465317	556	3	5	snow + cp + death under sail	1.9877795910252192
SNOW, CHARLES PERCY.	Death under sail.	885	2.0	307p Doubleday [7s 6d Helnemann] 32-24061	(- Boston Transcript	p3 O 6 '32 350w	an and as average but crime disclosed end for force interest is it makes merely motivating mystery reason story sustained the the the the to weak work-a-day •'Suspense	3.0	3.20277465317	556	3	5	snow + cp + death under sail	1.9877795910252192
SNOW, CHARLES PERCY.	Death under sail.	885	2.0	307p Doubleday [7s 6d Helnemann] 32-24061	"""TooNSJw Statesman and Nation"	4:134 Jl 30 o2 70w	a a after all and and as been been better book but by chapters character-drawing characters detective detective even farce farsed fiction first had hard have have his his humour improves: in In ingenuity Is is is little men— method modern Mr Mr Pirouetted quite raarl°nette» rarely Snow's Snows some some story story story straight style tedious the the the There three very would	3.0	3.20277465317	556	3	5	snow + cp + death under sail	1.9877795910252192
SNOW, CHARLES PERCY.	Death under sail.	885	2.0	307p Doubleday [7s 6d Helnemann] 32-24061	N Y Evening Post	p7 S 17 '32 30w	by McManis Reviewed Rumana	3.0	3.20277465317	556	3	5	snow + cp + death under sail	1.9877795910252192
SNOW, CHARLES PERCY.	Death under sail.	885	2.0	307p Doubleday [7s 6d Helnemann] 32-24061	N Y Times	p21 O 16 '32 200w	"a an and and Anderson baffling behave excellent Fnder how Isaac ls men mutual mystery of of Sa""' story strain suspicion the under women «n""JDe^ith"	3.0	3.20277465317	556	3	5	snow + cp + death under sail	1.9877795910252192
STACPOOLE, HENRY DE VERE STACPOOLE.	Lost caravan.	898	2.0	314p Sears [7s 6d Collins]	summary	summary	a a a After an and artist Balkans beautiful desert ended French gipsy-like girl happiness he Idyllic in in In met of of on period romance Sahara story The the the their tragedy trip walking whom young	2.5	3.10416197975	557	2	5	stacpoole + hdv + lost caravan	1.7796268133051487
STACPOOLE, HENRY DE VERE STACPOOLE.	Lost caravan.	898	2.0	314p Sears [7s 6d Collins]	Books	p!2 Ja 17 '32 lOOw	A characteristic light of open road romance the	2.5	3.10416197975	557	2	5	stacpoole + hdv + lost caravan	1.7796268133051487
STACPOOLE, HENRY DE VERE STACPOOLE.	Lost caravan.	898	2.0	314p Sears [7s 6d Collins]	NY Tim«s	p20 Ja 24 '32 280w	every In Inferior Is Mr new of other romances Stacpoole's story This to way	2.5	3.10416197975	557	2	5	stacpoole + hdv + lost caravan	1.7796268133051487
STACPOOLE, HENRY DE VERE STACPOOLE.	Lost caravan.	898	2.0	314p Sears [7s 6d Collins]	Spec	148:226 F 13 '32 80w	a a a and be brings easily first- Into love might Mr pen poetry polished rate romance second-rate Stacpoole sufficient tale this thriller to to turn what	2.5	3.10416197975	557	2	5	stacpoole + hdv + lost caravan	1.7796268133051487
STACPOOLE, HENRY DE VERE STACPOOLE.	Lost caravan.	898	2.0	314p Sears [7s 6d Collins]	Times [London] Lit Sup	p!36 F 26 '32 220w		2.5	3.10416197975	557	2	5	stacpoole + hdv + lost caravan	1.7796268133051487
RIDDELL, MRS FLORENCE.	Kismet in Kenya.	793	2.0	319p Lippincott [2s 6d Bles. G.] 32-32129	Boston Transcript	p2 AS 31 '32 250w	African among and are as be divided farm farm final for group his his his how In James leaves life live members of of outcome reacted relatives Stanhope story such tells the The the the the there to to to two upon various vast will willing years	3.0	3.25346831646	558	1	2	riddell + f + kismet in kenya	1.7545283116454409
RIDDELL, MRS FLORENCE.	Kismet in Kenya.	793	2.0	319p Lippincott [2s 6d Bles. G.] 32-32129	NY Times	p!7 S 11 '32 220w	a and and are artistry author book's builds but character circumstance common degree distinctive dramas each each ennobling finis flaw framework fused gained gay have impairs in in individual inevitably into is kittenish little lost nature no numerous Occasionally of of one or or predestined principals psychology seems selfish solid sounded story's that that The the the the the the the them to to tone tragic unduly up waxes when which which whole widely-contrasted with	3.0	3.25346831646	558	1	2	riddell + f + kismet in kenya	1.7545283116454409
DASH WOOD, JANE, pseud.	Month of May.	240	2.0	254p il Century [7s 6d Murray, J.]	Booklist	28:349 Ap '32	absorbed action almost and and Argentine At birthday birthday care childhood close companionship daughter depending eighty-fourth English for free from go had have her her her her him hours is life life love loved man many marry Mary Mary May month Mr Mr now occupies of of of of of of of of on only parents persuades returns sacrificing Severals story The the the The the the the the the theme this to to to twenty-four whom whose willoughby Willoughby's with years	4.0	3.7041619797500003	559	4	10	dashwood + jp + month of may	1.3185138864212718
