bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
WASHBURN, CLAUDE CARLOS.	Order.	549	2.0		Review	2:393 Ap 17 '20 120w	Boynton H RevieWc-d W by	1050	3.7697974217300003	261	2	4	washburn + cc + order	1.635006305193169
WASHBURN, CLAUDE CARLOS.	Order.	549	2.0		Springf’d Republican	p138. Ap 18 '20 820w		1050	3.7697974217300003	261	2	4	washburn + cc + order	1.635006305193169
COUPERUS, LOUIS MARIE ANNE.	In- evitable; tr.	123	2.0	by Alexander Teixeirs. de Mattos. (2c) Dodd 20-18761	summary	summary	Also At Baron Brox But Cornelie Cornelie Cornelie Cornélie Duco Duco He Impecuniosity Italy Loo Retz She She She She She Staal The There They a a a a a a achieved age alone and and and and and and and and and and arms as as at away be beat became because beginning brutal but but but by call chattel clashed commands companion complementing couple de der divorced divorced does dreamer each each enjoins even exerts fame far fatalism fate feinlnist follows formed former free from gone had had had had handsome harmonious hear helping her her her her her her her her him him him him his his his husband hypnotic in in in indicates inexorable is is is its knowing life life line love loved loves marriage marriage married masterful meets met most movement not not of of of of of of on once once only other other: over painter pamphlet passionately position position power property reconstruct return returns run separation she she she she she she she she so social some stimulating story takes temperaments temporary that the the the the the the the their their through title to to to to to to to to twenty-three union upon van van was was way went were when who whom whose wife will with woman woman women “The ﬁnd ﬂees	4140	3.6798649478199996	262	4	6	couperus + lma + inevitable	1.7977834328896962
COUPERUS, LOUIS MARIE ANNE.	In- evitable; tr.	123	2.0	by Alexander Teixeirs. de Mattos. (2c) Dodd 20-18761	Boston Transcript	p4 N 6 '20 1250w	'The Couperus D L M been best country decidedly four from have in inevitable' is mere novel novels now of other published standpoint the the the this which writing “Of	4140	3.6798649478199996	262	4	6	couperus + lma + inevitable	1.7977834328896962
COUPERUS, LOUIS MARIE ANNE.	In- evitable; tr.	123	2.0	by Alexander Teixeirs. de Mattos. (2c) Dodd 20-18761	N Y Call	p5 Ja 9 ’21 1050w	D M Taken YV-alker a a a and as awakening; beauty borders certain choly—a closev contains dreaming gentle has in in is it it melan- morbidity much of of oftimes passion rich rich sadness splendid superb to together warp which whole with woof woven yet	4140	3.6798649478199996	262	4	6	couperus + lma + inevitable	1.7977834328896962
COUPERUS, LOUIS MARIE ANNE.	In- evitable; tr.	123	2.0	by Alexander Teixeirs. de Mattos. (2c) Dodd 20-18761	Y Time:	p20 N 21 '20 1300w	The The always an and and and are are art as aside author's author's book chapters characterization concluding delicate emotion example excellent exquisite from handling in in inevitable,’ is lights many mark of of of one powers shades sure the the the the thought tionist's touch which ’The “There ﬁc~	4140	3.6798649478199996	262	4	6	couperus + lma + inevitable	1.7977834328896962
COUPERUS, LOUIS MARIE ANNE.	In- evitable; tr.	123	2.0	by Alexander Teixeirs. de Mattos. (2c) Dodd 20-18761	Outlook	127131 Ja 5 '21 130w	 D Italian R Rome Townsend Written and and attractive colonists decidedly extremely foreign in is is it its of of of pictures society the translated: well ‘Inevitable'	4140	3.6798649478199996	262	4	6	couperus + lma + inevitable	1.7977834328896962
COUPERUS, LOUIS MARIE ANNE.	In- evitable; tr.	123	2.0	by Alexander Teixeirs. de Mattos. (2c) Dodd 20-18761	Review	3:650 D 29 '20 400w	'The Asdn Boynton H W alien among and and antiquity art as as author's chance contrasts expression full his iinds in in in interest interplay meet of on pages racial sense soil the these those to tour,‘ very well who	4140	3.6798649478199996	262	4	6	couperus + lma + inevitable	1.7977834328896962
WASSERMANN, JACOB.	illusion; auth. tr. by Ludwig Lewisohn.	550	4.0	ileuropean library) 2v (ll/2c) Harcourt 20—22159	summary	summary	Austrian Christian Christian Crammon English Europe Eva German He I In It Only Sorel The The This Vien- \Vahnschalfe a a a a a a a almost and and and and and and appear aristocrat author book brilliant but by by capital capital captain central classes contact continue contrast could countless crime cuts dancer decay depths descended devoted disappears do drama dregs during elsewhere end entirely faith family feverish for for fortune foundations from from gives has has haste have he hectic himself himself his his his humanity in in in in in in in in inconsistency industry insecure is is is it keep last life lowest medicine misery nese nothing novelist of of of of of of of of of of of of on others ott‘ picture picture poverty pre-war represented resting says scenes screen search search second society society society son stages studies the the the the the the the the the the the the the the this this to to to to to to to truth up upper usefulness volume volume war war; was way we with with with written years ﬁeld ﬁrst ﬁrst ﬁrst ﬁt ﬂit	7640	3.4232658072400004	263	5	6	wassermann + j + world's illusion	0.7722214639877005
WASSERMANN, JACOB.	illusion; auth. tr. by Ludwig Lewisohn.	550	4.0	ileuropean library) 2v (ll/2c) Harcourt 20—22159	Boston Transcript	p4 D 4 '20 1400w	G I In a a a all an and artist as austerity breath chastity complete consideration describe despite fact frank he his hovering in indubitable is is mastery material mood most of of of of one over pages penny-dreadful probably reveals say select serenity sex single stuff that the the the the the there there these to to were which whole with word work would “Despite	7640	3.4232658072400004	263	5	6	wassermann + j + world's illusion	0.7722214639877005
WASSERMANN, JACOB.	illusion; auth. tr. by Ludwig Lewisohn.	550	4.0	ileuropean library) 2v (ll/2c) Harcourt 20—22159	Freeman	2:545 F‘ 16 ’21 2550w	'leviewcd Jaul Rosenfeld by	7640	3.4232658072400004	263	5	6	wassermann + j + world's illusion	0.7722214639877005
WASSERMANN, JACOB.	illusion; auth. tr. by Ludwig Lewisohn.	550	4.0	ileuropean library) 2v (ll/2c) Harcourt 20—22159	Nation 111:sup668 D	8 ’20 880w	787 All Annerican L Mencken Russians Thus all an an and and and are arresting but cannot carry cases characters chronicle conviction despite detail great grotesque high his hold if ii in incidents interest ironical is is it its its its its line low manner more much nothing of of pages passion pathological procession quality save something something suggests that that the the the the there there through to vivid were would “It	7640	3.4232658072400004	263	5	6	wassermann + j + world's illusion	0.7722214639877005
WASSERMANN, JACOB.	illusion; auth. tr. by Ludwig Lewisohn.	550	4.0	ileuropean library) 2v (ll/2c) Harcourt 20—22159	N Y Evening Post	p3 Ja 15 ’21 1750w	-\ Boyd I] The a and created good has is of power sombre strange translation unusually work “i’li'assermann	7640	3.4232658072400004	263	5	6	wassermann + j + world's illusion	0.7722214639877005
WASSERMANN, JACOB.	illusion; auth. tr. by Ludwig Lewisohn.	550	4.0	ileuropean library) 2v (ll/2c) Harcourt 20—22159	N Y Times	p16 N 28 '20 1050w	 But European Humanity W'asser- a all as as book’s chief degent-rate illusion.’ in in industrial interpretation is is it its lie mann modern not not of portrayed sees society society surely values whole world's ‘The “The	7640	3.4232658072400004	263	5	6	wassermann + j + world's illusion	0.7722214639877005
PUTNAM, MRS NINA (WILCOX).	It pays to = smile.	438	1.9	(2c) Doran 20-19578	summary	summary	Boston California Europe Freedom Freedom Her Miss Miss Peaches Peaches Pegg Pegg Pinto Pinto Romance Talbot Thcir This a a a a advertisement after an an an ancestry and and and and and answers as as as at at being birth breeding broad but by chaperone combination course course culture daughter daughter does ebb education enter exciting family for for for fortunes heroine his honors hopes in in in in includes inserted is last lives love low millionaire money mystery narrator of of of of perhaps process receives result reﬁnement runs shares she smoothly stay story the the the the the the their to trip true which will with	860	3.6158379373800003	264	3	5	putnam + n + it pays to smile	1.393649741353263
PUTNAM, MRS NINA (WILCOX).	It pays to = smile.	438	1.9	(2c) Doran 20-19578	N Y Evening Post	p17 D 4 '20 80W	but improbable is not perhaps story unreal very “The	860	3.6158379373800003	264	3	5	putnam + n + it pays to smile	1.393649741353263
PUTNAM, MRS NINA (WILCOX).	It pays to = smile.	438	1.9	(2c) Doran 20-19578	N Y Tlmes	p27 Ja 9 '21 650w	'plot' Boston Except Peaches \Vhen a a and as author each governess how is is little note of on other out reacts she showing singularly study the the the there to to unconvincing ventures work	860	3.6158379373800003	264	3	5	putnam + n + it pays to smile	1.393649741353263
PUTNAM, MRS NINA (WILCOX).	It pays to = smile.	438	1.9	(2c) Doran 20-19578	Outlook	1261558 N 24 '20 50w		860	3.6158379373800003	264	3	5	putnam + n + it pays to smile	1.393649741353263
PUTNAM, MRS NINA (WILCOX).	It pays to = smile.	438	1.9	(2c) Doran 20-19578	Springf’d Republican	p7a D 26 '20 140w	Boston Chestnut Talbot are best book chapters describing early home much of on street the the the “The	860	3.6158379373800003	264	3	5	putnam + n + it pays to smile	1.393649741353263
ROBINSON, ELIOT HARLOW.	Maid of Mira- belle.	456	0.75	i1 (20) Page 20-12599	summary	summary	A American But But Daniel Daniel Daniel Faith Faith Faith France Friend Here Jean Jean Jeune Joan Joan Joan Joan Lorraine Mirabella Steele The When a a a almost an and and and and and be bound brings come country days do falls finds following for forget forgets foster-sister from had had happiness has he he her her him him him his his his his his home immediately in in is is is laid lands last le leaving left little lover maid makes of of of of of of of on own own period promise ready reconstruction recovering relief return return romance scene she soldier spell story strange suspicion taken the the the the the the the thoughts time to to to to to to to to too turns under under up village war when who whom wife with work wound	30	3.7697974217300003	265	1	2	robinson + eh + maid of erabelle	1.649626224458964
ROBINSON, ELIOT HARLOW.	Maid of Mira- belle.	456	0.75	i1 (20) Page 20-12599	—— Outlook	126:6? S 8 '20 20w	and but execution in pretty sentimental simple too “Somewhat	30	3.7697974217300003	265	1	2	robinson + eh + maid of erabelle	1.649626224458964
ROCHE, ARTHUR SOMERS.	Uneasy street.	456	1.75	il (20) Cosmopolitan bk. corporatzign	summary	summary	-26-i5 He He He He New Then York a a a after an and and and and and and and bed before before but but by can chum chum chum's clean clerk commission confession debt discharge employer event face falls father for forgiven form found gilt-edged gilt-edged goes good graces guilt hagpy he he him him his his his his his his his his hotel impecunious in in in in in intentions into is is is it it itself love makes manhoo millionaire money money needs night of of of of of one out pace place reasserts refund reinstated returns society society staring stolen swept take takes temptation that the the the the the the their to to trunkful under war was was what with won ﬁnds ﬂancée	610	3.4046961326	266	1	4	roche + as + uneasy street	1.8940860212700599
ROCHE, ARTHUR SOMERS.	Uneasy street.	456	1.75	il (20) Cosmopolitan bk. corporatzign	Boston Transcript	p4 Ap 7 '20 120w	In best by construction far has he is present story the the written	610	3.4046961326	266	1	4	roche + as + uneasy street	1.8940860212700599
ROCHE, ARTHUR SOMERS.	Uneasy street.	456	1.75	il (20) Cosmopolitan bk. corporatzign	N Y Times	252120 Mr 14 '20 220w	Will _“That a all as book detract devoid enjoy from interest is its not of of plausibility readers sort story such the this to	610	3.4046961326	266	1	4	roche + as + uneasy street	1.8940860212700599
ROCHE, ARTHUR SOMERS.	Uneasy street.	456	1.75	il (20) Cosmopolitan bk. corporatzign	Pub W	97:177 .Ta 17 '20 260w	Joseph Mosher Reviewed by	610	3.4046961326	266	1	4	roche + as + uneasy street	1.8940860212700599
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Bookllst	17:31 0 '20	At Cora Couperus Dutch Egypt Emperor Greek In Louis Lucius Nile One Roman The This What _a _story a a a actually admit after all all all ancient and and and and and are believes book bring but can come common conﬁscated deserted diversion drowned end faces forgetfulness fortune found gaiety girl has has has has have he he he her him him him him his his his humor impervious in is is is is known learn life lightly lord lost love lucius meets mind news novelist,_tells now of of of of of of of! oracles others outward own poverty property publius reason reveal run sabinus sailor seeking shamelessly slave solace stings story that that that the the the the the the the the the the the the the'other they this thoughts tiberius time to to to to to told tour touring various visit what whereabouts who whom with with with with young	2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Boston Transcrlpt	p9 Je 12 '20 300w	'melo- 01' Dutch G H M Other Thn a achieves adds and any being by characteristics common drama} enthrallineg for interesting is ist‘s it it laurels modern much novel novel- of of or success the the the to totally tour' unstrained unusual yet ‘c0iiilict,' ‘passion,' ‘revenge,’ “	2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Cleveland	p70 Ag '20 120w		2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Freeman	1:574 Ag 25 '20 230w	Baedeker Couperus E F H The a although and and between delicate end frivolous—minded interest is is is love more much occasionally of passages precise reader reward scene suggestive the the there there toward unmistakably work yet “Although ﬁctional	2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Ind	1042382 I) 11 ’20 140w	and delicate exquisite is livautifully style translated unusual “His	2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Nation	111:191 Ag 14 ‘20 420w	Dutch Lewisohn Ludwig This always and and book but conscious contemporaries deal delicacy ease even execution exhibits frugal grace his his his his melodic more of of perhaps prose restrained stories strength structure than that the the the with ‘ ﬁnely	2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	N Y Times	25:307 Je 13 '20 800w	'most Caleb Catullus Otherwise Sabaean Those a a ago and and and are as at being book but by certain changed civilization convincing couple decay degree earth fascinating given guide has in in interested is l'ncle latter little livr-s of of of of of of of ofa oldest one passing picture powerful presentment relief rich sombre some the the the the the the the the the the they thousands time time to tour' two type upon were which who will with years ‘The “A ﬁguresof ﬁnd	2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Outlook	125:507 J] 14 '20 40w		2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Review	3:110 Ag 4 '20 320w	'Twelfth It a a affair all and at comedy comforting disconsolate events gay his in is is it its little lord manner night'—which of of resembles romantic the the vaguely vein with young “It	2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
COUPERUS, LOUIS MARIE ANNE.	Tour; tr.	123	2.0	by Alexander Teixeira de Mattos. (20)	Wis Lib Bul	16:23? D ’20 40w	and artistry exquisite humor ironic light with “Told	2420	3.8539594843500002	267	9	10	cougarus + la + tour	1.226635794946358
BARTLEY, MRS NALBRO ISADORAH.	Gor- geous girl.	28	1.75	ii (20) Doubleday 20-6713	summary	summary	 A Beatrice Beatrice Beatrice Beatrice's Constantine Faithful Ho In Mary Mary Mary's O'Valley Reno Stephen Steve Steve Steve's Steve's When When a and and and and and another assumes became became become began between business business but cause comparisons critic daughter disillusionment down engagement entire every excitement failure gaieties gir hand he heart heartless her his his holding honeymoon in kind life marry mirror money more nerve not of of of of of of only over own perpetual proposed quiet reckless rich right role round searching sends show so social spending spoiled strained that the the the the the the the the the themselves they time to to to to to to uick up wanted was wealth wedding were world “find “gorgeous	810	3.63167587477	268	1	5	hartley + nl + gorgeous girl	1.354784681223708
BARTLEY, MRS NALBRO ISADORAH.	Gor- geous girl.	28	1.75	ii (20) Doubleday 20-6713	-—— Boston Transcript	p11 Ap 8 '20 500W	American American Bartley It She a and are characteriza- clever creations for gift girl gorgeous has has her is light magazine mastered men modicum more much noticeable of of of place quick quite real slang story style takes than that the the the the the the tion touch women “Nalbro ﬁction	810	3.63167587477	268	1	5	hartley + nl + gorgeous girl	1.354784681223708
BARTLEY, MRS NALBRO ISADORAH.	Gor- geous girl.	28	1.75	ii (20) Doubleday 20-6713		1* ind 1041217 N 13 ‘20 2|Iw		810	3.63167587477	268	1	5	hartley + nl + gorgeous girl	1.354784681223708
BARTLEY, MRS NALBRO ISADORAH.	Gor- geous girl.	28	1.75	ii (20) Doubleday 20-6713	N Y Times	25:199 Ap 18 '20 480w	'The Hartley's Mary's Nalbro The a and are be book called cannot characterization clever convincing few girl' glaringly gorgeous has her home improbable is is it less life neat new nicely of of of other particularly phrasing sketched some some story tales than there touches “While	810	3.63167587477	268	1	5	hartley + nl + gorgeous girl	1.354784681223708
BARTLEY, MRS NALBRO ISADORAH.	Gor- geous girl.	28	1.75	ii (20) Doubleday 20-6713	Pub W	972995 Mr 20 '20 300w	C E Reviewed Webb by	810	3.63167587477	268	1	5	hartley + nl + gorgeous girl	1.354784681223708
MAPU, ABRAHAM.	Sorrows of Noma.	361	1.6	11 (1%c) National bk. publishers, 200	summary	summary	A Ahavath Ahaz Ammon Ammon God Greek Hebrew Hebrew Hebrew In Joseph Marymont Nome The The Zion Zion a a a a a a about accuations accused also an ancient and and and and and and and and any appeared are as austere away beautiful beginning birthright bitter born both by by by case centers city conception daughter daughter deceptions during enemies enemies evil exalted false falsely fear finding followers from from from great her hidden his his his his historical husband's in in in inevitable inextricable iniquity interwoven intrigues is lad literature lord’s love loves lowly mother mother motive narratives—that nation nobility noble novel of of of of of of of of of of of of of of often only ot picture property punishment raised recurring reign restoration romance rural shepherd simplicity sinister sister so son story that the the the the the the the the the the the the the there this to tragedy translation treachery vindication with with ﬁrst	500	3.84653161449	269	2	3	mapu + a + sorrows of nome	1.7769743758015906
MAPU, ABRAHAM.	Sorrows of Noma.	361	1.6	11 (1%c) National bk. publishers, 200	Oath World	111:544 Jl '20 60w	Jewish Old and and are borrowed customs described for from in is language manners most of part people story testament the the the the told well well “The	500	3.84653161449	269	2	3	mapu + a + sorrows of nome	1.7769743758015906
MAPU, ABRAHAM.	Sorrows of Noma.	361	1.6	11 (1%c) National bk. publishers, 200	N Y Call	p10 My 9 ‘20 430w	As But Hebraic Karsner Noma' Ross The a a a acquainting addition and as aside book cause classical comes considerations contribution from human interest is it literary literature of of of rows still the the the there third this to to valuable value with world ‘Sor-	500	3.84653161449	269	2	3	mapu + a + sorrows of nome	1.7769743758015906
BARTLEY, MRS NALBRO ISADORAH.	Gray angels.	28	0.0	'Sl.90 (11,50) Small 20-17174	summary	summary	America's Bho Later New Precore She The The Thurley Thurley Thurley Winning York a a a a also an and and and and and and angels art artists became become become boredom broken by called came circle class continued conﬁding crown disappointments donna ed education experienced fame for forbidden generally genius ghost give gray he heard hearts help her her her her her her her herself his hysterical in in in in intimate into it its lady lay lived living madness man mission mission musical ng notice of of of of of of of one ones out oved own particular people people's prlrna reckless restlessness restore rich right sang sanity secretly set she she showed sing singing supper supreme take teacher that the the the the the the the the the their their then to to to to to to to to to to tomb took violet vision voice war war war was when when whom with with world ﬁrst ﬁrst ﬂirted	360	3.26979742173	270	1	2	bartley + n + gray angels	1.5460935623268113
BARTLEY, MRS NALBRO ISADORAH.	Gray angels.	28	0.0	'Sl.90 (11,50) Small 20-17174	N Y Times	p10 0 17 ’20 350w	420 Fewer The Thurley's are been been better book career characters characters considerably denouement drawn entertaining have have in interesting is its less might pages pleasing than the told well with would	360	3.26979742173	270	1	2	bartley + n + gray angels	1.5460935623268113
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	summary	summary	(Overture) Ameri- America Born Gombiirov's It Jews John John London Russia The Then There Vnnya a a a a a a a afterward an and and and and as being brotherly by canlzation child childhood childhood city come contemplate customs early emancipated family family father foreigner fortune goes he he he his his hopelessly human in in in into inventor is is is is it kind land little love' making man mangle mask mind not now of of of of of of of of of of of outh people picture pretty process promise quaint remembers riend ruined run soul spends step- story story tells that the the the the the the the the the the there they through through to to to to told with years ‘The “This “wretched	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	Bookllst	16:243 Ap '20	But Europe Gombarov's John Only a a ace and bones could dirt garment heroic his his it like mask of of of of on out out put soul survive the the type unerushed “wring ﬂesh	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	Bookm	51:76 Mr '20 1100w	Boynton H Its W Yet a and and arc are as as as book by charm clear-cut conveyed form,-lts if in in indirection its lapidary lie matters of of of on pictures power sense substance that the the the they weldin work y ‘style,’ “The	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	Boston Transcript	p6 Je 23 '20 900w		5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	Dial	68:496 Ap '20 1700W	'The 124 2This Burke Consequently Cournos He In Issue Just Kenneth Mr Now One Such a a a about all an and and are arrived art as as at attitudes aware be book book book can can cannot cannot e elusive embarrassing endured every first for futile get giving goes good good he him himsel his im impeccable in intelligence is is is is is it it it keenness like lpresent-day many mask’ mentioned more much no nor object of of of of of of one our over peculiarl people praise predicament qualiﬁcation reasonably reasonably reg-nany skilled so some statement t that the this thoroughly time to tumble vision wit with without work writers “The	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	N Y Call	p10 Mr 14 '20 650w	'The Alvin American But \Vinston a an brotherly certainly city contribution does does family iS immigrant in it it literature love' mask’ more more much no of of picture rich struggle than than that the to ‘The “If	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	N Y Times	25:85 F 8 '20 550w	Behind It Welter an beauty endurable impulse in irresistible is is it its life live makes mastery mean- ng novel of poetry presents starkness that that the the this to with with with	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	N Y Times	25:190 Ap 18 '20 50w		5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	Review	2:231 Mr 6 '20 480w	Boynton H Reviewed W by	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	Sat R	129:192 F 21 ‘20 750w	 'The a a and book cannot cry curiously elizabethan existence great in is joy life mask’ of quench.’ spirit that	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	Springf'd Republican	n98. F 29 '20 220w	a in is of poetry telling the vein “There	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
COURNOS, JOHN.	Mask.	123	1.9	(2c) Doran	The Times [London] Lit Sup	p610 O 30 '19 560w	(usually America) Englishmen Gombarov If It John a a a a amusement an an and as be be book book cannot central character character closely created discursive feelin fine for hatred he he he him; holds intensity interest is is is is is is lightly like little lovable lving narrative not of of one particularly read real recisely startling the the this this to together whic which will with written “A	5290	3.7248311847800006	271	7	12	cournos + j + mask	1.6023620744794764
OPPENHEIM. EDWARD PHILLIPS.	Devil‘s paw.	409	0.9	il (3c) Little 20-16858	summary	summary	Abbeway Allies But By Catherine Catherine Catherine Central England English German Germany Julian Later Miss Of Orden Russian She The a a a a a about act after all alleged an an and and and and and and and and anonymous are are are are aristocrat articles at author becomes belongs birth breathless bring but compromising council council creating days disaster discovered discovers documents early entirely fact fiancee for from from from great half half has has he her her her her her heroine his honest in in in intercept is is it labor labor labor leaders leaders men messages object of of of of of oppressed or organization organization pay peace peace peer personal plot powers pretense proclaims protect pseudo risk saved scoundrels secret sinister situation socialists some son stir story sympathies takes that the the the the the the the the the the the the the they this to to to to two two undertakes wh0se when with with with woman wonderful	850	2.9232658072400004	272	5	6	oppenheim + ep + devil's paw	1.6026024983166784
OPPENHEIM. EDWARD PHILLIPS.	Devil‘s paw.	409	0.9	il (3c) Little 20-16858	—~ Bookiist	17:118 D '20	his of poorer stories “One	850	2.9232658072400004	272	5	6	oppenheim + ep + devil's paw	1.6026024983166784
OPPENHEIM. EDWARD PHILLIPS.	Devil‘s paw.	409	0.9	il (3c) Little 20-16858	N Y Times	p25 0 3 '20 550w	 'The Ingenuity Is a and as but contains dramatic entertaining fairly great impersonation.’ is it not not novel one or scenes; so story two without “The	850	2.9232658072400004	272	5	6	oppenheim + ep + devil's paw	1.6026024983166784
OPPENHEIM. EDWARD PHILLIPS.	Devil‘s paw.	409	0.9	il (3c) Little 20-16858	Outlook	126:334 0 20 '20 60w	 'The being best devil’s far from his is paw’ work	850	2.9232658072400004	272	5	6	oppenheim + ep + devil's paw	1.6026024983166784
OPPENHEIM. EDWARD PHILLIPS.	Devil‘s paw.	409	0.9	il (3c) Little 20-16858	Springf'd Republlcan	p99. 0 3 '20 180w	Mr Oppenheim a among be best but cannot classed considerable degree has interest nevertheless of stimulate story that the will written “The	850	2.9232658072400004	272	5	6	oppenheim + ep + devil's paw	1.6026024983166784
OPPENHEIM. EDWARD PHILLIPS.	Devil‘s paw.	409	0.9	il (3c) Little 20-16858	Wls Lib Bul	16:238 D ’20 40w		850	2.9232658072400004	272	5	6	oppenheim + ep + devil's paw	1.6026024983166784
WATSON, ROBERT.	Stronger than his sea.	551	1.9	2 (2C) Dornn iii-18387	Cleveland	p105 D '20 40w	But Doctor Doreen Five He He How In Much Porter's Sandy Sandy Scotch Scotch So Telford a a a a a a against also altho amus- an and and and and and and and became began blundered boy boyish carried characters charm customers dairy daughter dialect died doctor's easy escapades eye family father for for found friend goal had he he he he help helped him him his his his his his his his his impulsiveness in in in in ingly is it its kept lead lies made making master mates milk mischief morning mother much night of of of of of old old on other pennilcss poetry possible quaint reached rival school school- six still story strike sturdiness superannuated support surgeon that the the the the the the the them there things throughout time to to told too tyrannical veterinary was was was when when who winsomeness wise without won years	670	3.84653161449	273	2	3	watson + r + stronger than his sea	2.0998242974115717
WATSON, ROBERT.	Stronger than his sea.	551	1.9	2 (2C) Dornn iii-18387	Boston Transcript	p4 F 9 '21 190w	Sandy adventurous and are as as attractive both child delightfully fully if is man not of of so story that the the told young “The	670	3.84653161449	273	2	3	watson + r + stronger than his sea	2.0998242974115717
WATSON, ROBERT.	Stronger than his sea.	551	1.9	2 (2C) Dornn iii-18387	N Y Times	p26 D 26 '20 440w	It Simon-pure and artistic aspires between difference dignity entertainment fiction’ good his holding illustrates is is is its klnd—‘light life literature mirror novel of of perfectly scarcely sea' story than that that that the the the the the to to up ‘Stronger “	670	3.84653161449	273	2	3	watson + r + stronger than his sea	2.0998242974115717
WATTS, MRS MARY STANBERY.	Noon 3 mark.	551	0.0	""" 2.50 Macmillan 20-18922"	summary	summary	"'every- American American American As Clean-minded Nettie Sticffel Times Traders’ Travelers When Y a a a a able accounting an an an and and and and and and anybody as as as ative bank be brave business capable car—and city clean- composition consequently core could department depend- develops discovered dominant easily efﬁcient emphatically father full generous good happiness.""—N hard hard-working has hearted her her herself honest in in in in incidentally including intelligent into is is is is is is it laid leave life life—American little lived looking loyal mark' married middle-western motor noon of of of of of of of one ounce progresses recognized romance say says scene she she she small story story such that that that the the the the the the thing this to to to type unimagin- very want,’ was we which who whose without woman woman ‘The “It ﬁgure ﬂavor"	4920	3.7266216492699997	274	8	9	watts + ms + noonmark	1.1226979162713362
WATTS, MRS MARY STANBERY.	Noon 3 mark.	551	0.0	""" 2.50 Macmillan 20-18922"	Bookm	52:344 Ja ’21 380w	"?-""*‘lfll—ir“!lic Boardman Boynton Cushing.'—not H It Jennie W a a a and and be beside but by family’ great is kind novel of of one.” placed real respond rise solid story story-telir-r's thing this those to to who ‘The ‘The"	4920	3.7266216492699997	274	8	9	watts + ms + noonmark	1.1226979162713362
WATTS, MRS MARY STANBERY.	Noon 3 mark.	551	0.0	""" 2.50 Macmillan 20-18922"	Boston Transcript	p6 N 17 '20 1400w	American E Ed- F Mrs Watts a a an and but described extremely fragment fragment gett has in indeed is is it it life mark,’ noon of of portrayal real realistic small that very ‘The “It	4920	3.7266216492699997	274	8	9	watts + ms + noonmark	1.1226979162713362
