bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
LINDSAY, NICHOLAS VACHEL.	Golden book of Springfield.	251	3.5	Macmillan 20-19074	Weekly R	4:300 Mr 30 '21 500w	'Golden (not 2018 Is Lind- Mr On Read Springfield Springfield' The There Vachel a accommodate are are be book can composite content criticism ease elements exqul- for form) his however idealist in is is it it its its llawed mind minding misgivings: neither no nor of of of of on open paints perfect poetry prose realist say's side sides site the the the the there to un- und us which which which will with within work workmanship your	5810	3.1504506007999997	163	5	8	lindsay + nv + golden book of springfield	2.0998242974115717
GIBBON, MURIEL MORGAN.	Alternative (Eng title, Helen Marsden).	159	1.75	(2%c)	summary	summary	"  Adrian As At Bernard Billy Billy's But Doubleday Helen Helen's Her In In India Is Is It It It Law,-.)!] Lawson Marsden Rev She She This Uncle a a a age almost always and and and and and and are are borne both brings by cake can't care closely comrade deep develops devotion early easily eat either expresses family followed for forlorn from good gratitude had happiness happy has has have her her her her her her her hers him him hitherto home in in intermingled into is is is is is it—""Fate known la learns lesson life life lives lost love misunderstood nature never not not not of of one one one; only only or out own own passionate people rescued riotously seven she she she she she solace spending state that that the the the the thing this time to too too took twenty-five understood unhappy until unusual was when which while with you your"	1770	3.20060080107	164	3	6	gibbon + mm + alternative	1.83006993091745
GIBBON, MURIEL MORGAN.	Alternative (Eng title, Helen Marsden).	159	1.75	(2%c)	Boston Transcript	p6 Jl 27 '21 800w	D L M She develop frailties give glimpses has her into may moments novelist of of of of piercing recognition sex she the the us which which	1770	3.20060080107	164	3	6	gibbon + mm + alternative	1.83006993091745
GIBBON, MURIEL MORGAN.	Alternative (Eng title, Helen Marsden).	159	1.75	(2%c)	Lit R	p8 My 28 '21 320w	'The Almost Gibbon Her Judge Miss The a a a ably alone alternative' and any as cap- character confusing fault favorably general good greatest however impresses is is is little more novel novelist of of one parts rffert section she subordinate taken tends than that the the the to to whole whole works	1770	3.20060080107	164	3	6	gibbon + mm + alternative	1.83006993091745
GIBBON, MURIEL MORGAN.	Alternative (Eng title, Helen Marsden).	159	1.75	(2%c)	NY Times	p24 Je 19 '21 380w	A The and author's character good has is litte of pleasant sense she some stye tale well-written	1770	3.20060080107	164	3	6	gibbon + mm + alternative	1.83006993091745
GIBBON, MURIEL MORGAN.	Alternative (Eng title, Helen Marsden).	159	1.75	(2%c)	Spec	127:22 Jl 2 '21 40w		1770	3.20060080107	164	3	6	gibbon + mm + alternative	1.83006993091745
GIBBON, MURIEL MORGAN.	Alternative (Eng title, Helen Marsden).	159	1.75	(2%c)	The Times [London] Lit Sup	p309 My 12 '21 220w		1770	3.20060080107	164	3	6	gibbon + mm + alternative	1.83006993091745
PHILLPOTTS, EDEN.	Eudocia: a comedy royal.	344	2.0	(3c) Macmillan [7s Gd Heinemann]	summary	summary	Byzantium Constantine Eudocia Eudocia Michael The This after again and and and around beautiful by century circling concerned days death dying eleventh emperor empire empress especially forced from her her husband immediately in intrigues is mainly marry not oath of of on plots political religious she son story story that the the the the the the the the tottering troubled turns which widowed with with would young •	670	3.3004005340499996	165	4	6	phillpotts + e + eudocia	1.70027334142939
PHILLPOTTS, EDEN.	Eudocia: a comedy royal.	344	2.0	(3c) Macmillan [7s Gd Heinemann]	N Y Times plS Ja	1 '22 lOOOw	'Eiidocia' A A Field I> M The a a against alluring an and and at back beginning brilliant by cleverly disposed dramatic empire generally ground historical historical holds il in interesting is is its modern movement much neglected novelists of quickens reader romance slow soon story that the time to trifle	670	3.3004005340499996	165	4	6	phillpotts + e + eudocia	1.70027334142939
PHILLPOTTS, EDEN.	Eudocia: a comedy royal.	344	2.0	(3c) Macmillan [7s Gd Heinemann]	Outlook	129:618 D 14 '21 90w	The also also and and crisis dramatic entertaining in is is it its peculiar situation	670	3.3004005340499996	165	4	6	phillpotts + e + eudocia	1.70027334142939
PHILLPOTTS, EDEN.	Eudocia: a comedy royal.	344	2.0	(3c) Macmillan [7s Gd Heinemann]	+' Sat R	132:211 Ag 13 '21 HOw	As Mr Phillpotts a a and as at atmosphere better commendable de expense.of force get his his indecision is manages much of of of over own qualities readers some story the the the to to tour treachery writer	670	3.3004005340499996	165	4	6	phillpotts + e + eudocia	1.70027334142939
PHILLPOTTS, EDEN.	Eudocia: a comedy royal.	344	2.0	(3c) Macmillan [7s Gd Heinemann]		4 Spec 127:533 O 22 '21 150w	Country Is Mr Phillpotts The West accord accustomed achieved although an as as been different dignified effects expected for handling hardly has has have he he his his idylls in interesting is it made material might much of of offers opportunities pictorial recognizable study the this to to treatment which widely wonderful	670	3.3004005340499996	165	4	6	phillpotts + e + eudocia	1.70027334142939
PHILLPOTTS, EDEN.	Eudocia: a comedy royal.	344	2.0	(3c) Macmillan [7s Gd Heinemann]	Sprlngf'd Republican	p!3a Ja 8 '22 400w	His Mr Phillpott's a admirable an and and and and any are artful balance book color combining compelling construction development episodes example for getting his his incidents into literary make most new of of of of out perfect sense situation talent the what whole	670	3.3004005340499996	165	4	6	phillpotts + e + eudocia	1.70027334142939
MITCHELL, RUTH COMFORT (MRS WIL- LIAM SANBORN YOUNG).	Play the game.	297	1.75	Appleton 21-4316	Booklist	17:351 Jl '21 Boston Transcript p4 My 18 '21 320w	"Carmody Carter Carter Enter Honor Honor Honor's Is King King Meter Mimsy' Of R This This Van a a a about about admiring and and and association at attachment because between boy boy by by centres course desires drunkenness endeavors existed exploits eye falls family for frail friendship frowns games get girl has high him himself his his in in lad lame lying marvellous miserably.""—Lit mother of of of of on one performing rid rival school school story strengthened sweetheart taint the the the the their then to under who whom with"	1420	3.70060080107	166	3	6	DISCARD: mitchell + c + . Piny the game. 	0.8039463042079179
MITCHELL, RUTH COMFORT (MRS WIL- LIAM SANBORN YOUNG).	Play the game.	297	1.75	Appleton 21-4316	Lit R	p!7 Ap 23 '21 170w	Just Weary a a as at background curl cynics deliciously for full inevitably is it knowledge lip of romance story the things this thrill to to universe while whom will will worldly young	1420	3.70060080107	166	3	6	DISCARD: mitchell + c + . Piny the game. 	0.8039463042079179
MITCHELL, RUTH COMFORT (MRS WIL- LIAM SANBORN YOUNG).	Play the game.	297	1.75	Appleton 21-4316	N Y Times	p23 Ap 17 '21 280w	Pleasant little love of story very young	1420	3.70060080107	166	3	6	DISCARD: mitchell + c + . Piny the game. 	0.8039463042079179
MITCHELL, RUTH COMFORT (MRS WIL- LIAM SANBORN YOUNG).	Play the game.	297	1.75	Appleton 21-4316	California U.S., A.D.	"1921."" D. W. Webster + Pub W 99:959 Mr 19 '21 330w"	A normal of of picture pretty real youth	1420	3.70060080107	166	3	6	DISCARD: mitchell + c + . Piny the game. 	0.8039463042079179
MITCHELL, RUTH COMFORT (MRS WIL- LIAM SANBORN YOUNG).	Play the game.	297	1.75	Appleton 21-4316	Sprlngf'd Republican pS D	21 '21 140w		1420	3.70060080107	166	3	6	DISCARD: mitchell + c + . Piny the game. 	0.8039463042079179
MITCHELL, RUTH COMFORT (MRS WIL- LIAM SANBORN YOUNG).	Play the game.	297	1.75	Appleton 21-4316	The Times [London] Lit Sup	p5S2 S 8 '21 180w	A It as brightly goes healthy improves on story which written	1420	3.70060080107	166	3	6	DISCARD: mitchell + c + . Piny the game. 	0.8039463042079179
GIBBS, GEORGE FORT.	Vagrant duke.	159	0.0	11 «J2 UMiC) Applcton 21-976	Booklist	17:252 Ap '21	America America Arizon-'i At Beth Bolshevik Bolshevism Ciimrron Constantinople Duke Grand He Hi: Ills Into Jersey N'icholaevitch's New Peter Rets When a a a a a a accepting also an an ancient and and and and and and and and as as beautiful begin betraying burned bury canrp castle come cool-headed cowboy crime dangers determined everything f'urles.s- factory farmerette fights finally fled forests girl he he him identity in in life life lumber ly meets meets meets millionaire's mixed mob mystery mystery ness new new new of of of of on past phmginc position precty resourcefulness rut'.iless- serving shadow shipboard superintendent the the the the the the thence this threshold tne to to to to to unrave-.s up voice waiter with wllh	1290	3.20060080107	167	3	6	gibbs + gf + vagrant duke	1.8621868201079652
GIBBS, GEORGE FORT.	Vagrant duke.	159	0.0	11 «J2 UMiC) Applcton 21-976	Lit R plO Mr	19 '21 250w	All But In It a all and and clean-cut commonplace conventional dash emotion idealism improbability improbable in is it its la life little narrative of of only story surface the the touches with	1290	3.20060080107	167	3	6	gibbs + gf + vagrant duke	1.8621868201079652
GIBBS, GEORGE FORT.	Vagrant duke.	159	0.0	11 «J2 UMiC) Applcton 21-976	NY Times	p22 F C '21 420w	In In- Is It This a addition and and and and and and as at characters construction definite development dividualizing each effort giving heart in in interesting is is it it its its makes mechanics mind not novel of of one possessions respect skillful so some some story successful temperament the this to	1290	3.20060080107	167	3	6	gibbs + gf + vagrant duke	1.8621868201079652
GIBBS, GEORGE FORT.	Vagrant duke.	159	0.0	11 «J2 UMiC) Applcton 21-976	Pub W	99:161 Ja 15 '21 320w	A George Gibbs His Katharine Oliver a absorbing all analytical and audience books dash details detective entrancing fairy has his humor hut ingenious is leaving like little love most movies—vivid mystery not of of of of only plot profound quick rather stirred story the the the the the the the to together uncovering up way with with writing	1290	3.20060080107	167	3	6	gibbs + gf + vagrant duke	1.8621868201079652
GIBBS, GEORGE FORT.	Vagrant duke.	159	0.0	11 «J2 UMiC) Applcton 21-976	Sat R	132:241 Ag 20 '21 80w		1290	3.20060080107	167	3	6	gibbs + gf + vagrant duke	1.8621868201079652
GIBBS, GEORGE FORT.	Vagrant duke.	159	0.0	11 «J2 UMiC) Applcton 21-976	The Times [London] Lit Sup	p342 My 28 '21 210w		1290	3.20060080107	167	3	6	gibbs + gf + vagrant duke	1.8621868201079652
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	summary	summary	A A But Chad- Grey Grey He In Is Lennox Mannetti May Signor Sir Sir The Thereupon This Tom Tom Vergilio Walter Walter's Within a a a against alone also an an and and and and and as astute at at be be be beautifully called circumstances curiosity dead dead death demands detective died even eventually evil evil exorcise explain famous fanatic father for found found furnished hard has has haunted have he he his his home hour if if ill-omened imagined in in in in in in is is is is is is it it it its lands left meets morning most mystery never next night not of of of once orders own people piques popularly probably reader religious reputation request right room room room room room room sealed seems situation so solved solved son-in-law spends spirits stay strict such supposed thanks that that the the the the the the the the the the the there they to to to to too two under very way would	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	Booklist	17:306 My '21	More and better careful characterization constructed mystery story than the usual	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	Bookm	53:261 My '21 120w	'The a and as book broaden but education entertainment extend grey his his is is it knowledge life not of of of one or read room' source successful terror the to type undoubtedly would	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	Boston Transcript	p4 Ap 20 '21 1200w	E Edgett F Reviewed by	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	Freeman	3:430 Jl 13 '21 lOOw	'The B L a but day—a enlivening grey holi- is job light novelist's room' serious	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	Lit D	p54 Je 11 '21 1600w	It There a an and but complete course explanation is is is it of one picturesque satisfactory wonderful	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)		4 Lit R p3 Mr 26 '21 1050W	A Because Inevitable J Krutch Mr Phill- The W and any anything breathlessly brought conclusion constantly conventional disappointment explanation from from great great guaranteed have he interest ita keep laboriously lievable line mentality near never novels of of on potts' pretty rational read really reviewer say seems separates side sixty story tale the the the the the the the to to to to to twelve unbe- until which wholly wrong	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	New Repub	27:121 Je 22 '21 580w	'The H It R an as as by by captivates character excellent grey ingenious intriguing is its more mystery of plot puzzle quite revelation room' surely than the yarn	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	N Y Times	p22 Ap 3 '21 lOOOw		4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	Outlook	127:431 Mr 16 '21 150w	'The But D Eden Mr Phillpotts R The Townsend a always and and art careful character diction employs field finished for from grey had have he his in in individuals is knowledge mystery new of of pen room' same sound story temperament that the the we workings	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	Sprlngf'd Republican	p5a Ap 24 '21 450w	One a appeared engaging have in its kind long most of of stories that the time	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
PHILLPOTTS, EDEN.	Grey room.	344	2.0	(3c)	Weekly R	4:223 Mr 9 '21 160w	346 Altogether I In L Pearson R a best have kind of read story the the two year—or	4310	3.85030040053	168	9	12	phillpotts + e + grey room	1.765366980475027
SAWYER, RUTH (MRS ALBERT C. DUR- AND).	Silver sixpence.	378	1.75	11 (4c) Har-	Booklist	17:256 Ap '21	1920-Mar 1921 21-391S 380 A Appeared Broadway Coming Eudora Home In Incidentally Inherits Journal Ladles' New Post Sept She Slay The York a a a a a a ability actual an an and and and and and and attach author backing been business by dollars elects encounters entirely every existence father fighting finds for fortune four friends from from full had has help her her her her her in initial invested kept millions not obstacle of of of of of of of of on originally own payment per philology play play plays possible powerful produce professor profitably provides put putting receive romance secret shall she she she spirit story success sum that the the the the the the the theater this thousand thru till to to to to to twenty unknown use ut warm which will wins young: youth	670	4.0	169	4	4	siiwyer + r + silver sixpence	1.3418507945572378
SAWYER, RUTH (MRS ALBERT C. DUR- AND).	Silver sixpence.	378	1.75	11 (4c) Har-	Lit R plO Mr	26 '21 150w	The a about above and and are average details enjoyable freshness is it make manner of of originality story telling that the the the there this very well	670	4.0	169	4	4	siiwyer + r + silver sixpence	1.3418507945572378
SAWYER, RUTH (MRS ALBERT C. DUR- AND).	Silver sixpence.	378	1.75	11 (4c) Har-	N Y Times	p22 Ap 10 '21 500w	Insight There a and and and are character charm conception depths human into life narrative nature of of of real serious solid sometimes sparkle surface surface the the the the underneath upon with	670	4.0	169	4	4	siiwyer + r + silver sixpence	1.3418507945572378
SAWYER, RUTH (MRS ALBERT C. DUR- AND).	Silver sixpence.	378	1.75	11 (4c) Har-	Sprlngf'd Republican	p9a Je 19 '21	Dialog Miss Saw- action and are best in plot style yer's	670	4.0	169	4	4	siiwyer + r + silver sixpence	1.3418507945572378
GIBBS, GEORGE FORT.	Youth triumphant, il	159	2.0	(2c) (8s 6d) Appleton 21-16797	summary	summary	In In It One Patsy Patsy Slavin Sydney Sydney's The Westchester When a a a a accept adopt adopted after again an and and and and and as asleep assured automobile away away being boy by by child cleared day dressed driven estate finally foot found grown gutter-snipe had her her her hesitated hid home in in investigations issue keep ladies legal longer love meanwhile mniden mystery mystery nephew no of of of of on out papers parentage persuaded pride ran ran relatives set she she she she shrouded so sold street that that the the the the the the the their this to to to to troubled turned two uncertainty union up was was was was wealth were while womanhood	410	3.2292580583599997	170	3	7	gibbs + gf + youth triumphant	1.9877795910252192
GIBBS, GEORGE FORT.	Youth triumphant, il	159	2.0	(2c) (8s 6d) Appleton 21-16797	Bookm	54:491 Ja '22 lOOw	The a deserves fascination has interest it keeps know more reading style than that with you you	410	3.2292580583599997	170	3	7	gibbs + gf + youth triumphant	1.9877795910252192
GIBBS, GEORGE FORT.	Youth triumphant, il	159	2.0	(2c) (8s 6d) Appleton 21-16797	N Y Times	p!7 D 18 '21 150w	It The a again and are as as characterizations characters course everywhere for gain humorous is is it live makes mellow moving much number of of of old order original plot readers story story that that that the the the theme this through unique universal will	410	3.2292580583599997	170	3	7	gibbs + gf + youth triumphant	1.9877795910252192
GIBBS, GEORGE FORT.	Youth triumphant, il	159	2.0	(2c) (8s 6d) Appleton 21-16797	Outlook	129:572 D 7 '21 60w		410	3.2292580583599997	170	3	7	gibbs + gf + youth triumphant	1.9877795910252192
GIBBS, GEORGE FORT.	Youth triumphant, il	159	2.0	(2c) (8s 6d) Appleton 21-16797	Sprlngfd Republican	p!3a Ja 8 '22 160w		410	3.2292580583599997	170	3	7	gibbs + gf + youth triumphant	1.9877795910252192
GIBBS, GEORGE FORT.	Youth triumphant, il	159	2.0	(2c) (8s 6d) Appleton 21-16797	The Times [London] Lit Sup	p774 N	Into It a a all basket before better but found had have if is it its judiciously made manuscript melodrama: of publication quite readable selected story the the think third waste-paper way we would	410	3.2292580583599997	170	3	7	gibbs + gf + youth triumphant	1.9877795910252192
GIBBS, GEORGE FORT.	Youth triumphant, il	159	2.0	(2c) (8s 6d) Appleton 21-16797		24 '21 12flw		410	3.2292580583599997	170	3	7	gibbs + gf + youth triumphant	1.9877795910252192
BARCYNSKA, H£LCNE, countess.	Jackie. II	19	2.0	(2c) Houghton 21-6175	Booklist	18:88 D '21	After American But Carter From In Intervened Jackie Jackie Jackie's London Mervyn Mervyn She She She Then There a a a a a a a agai.i again all all an and and and and and and and and artist as away became become beloved bewitched bewitched bone born breath broken came cup cup dancer dancing dashed due education escape fame fc fill for for freed from from genius ground had had he he heaven her her her her her her her her herself hf his joy joy lost love love loved millionaire more of of of of of once organ others perfume pick protegee saw saw she she showman showman showman sight slave street the the the the the the the the the time to to to to together took tormentor triumphed tunes undertook vengeance was was was were when who who wicked wicked with world world	1180	3.64072096128	171	2	5	barcynska + h + jackie	1.4951345057768448
BARCYNSKA, H£LCNE, countess.	Jackie. II	19	2.0	(2c) Houghton 21-6175	Lit D	p42 N 5 '21 70w	He Indian The accurately as as does gridiron has he interest know of of rule seems story sustained the the the the to warfare warfare	1180	3.64072096128	171	2	5	barcynska + h + jackie	1.4951345057768448
BARCYNSKA, H£LCNE, countess.	Jackie. II	19	2.0	(2c) Houghton 21-6175	Boston Transcript pG Ap	27 '21 330w	Charming little love story	1180	3.64072096128	171	2	5	barcynska + h + jackie	1.4951345057768448
BARCYNSKA, H£LCNE, countess.	Jackie. II	19	2.0	(2c) Houghton 21-6175	Lit R plO Mr	26 '21 190w		1180	3.64072096128	171	2	5	barcynska + h + jackie	1.4951345057768448
BARCYNSKA, H£LCNE, countess.	Jackie. II	19	2.0	(2c) Houghton 21-6175	-| NY Times	p26 My IB '21 580w	An Is The While a agreeably and author because consistent fairly fashioned hard in is it it make men most nothing novel obstinately of of often old out refuse schemes see something somewhat story the the the through to to too transparent type unconvincing women works written	1180	3.64072096128	171	2	5	barcynska + h + jackie	1.4951345057768448
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Booklist	18:17 O '21	Another Australia Dartmoor Dinah Her Lawrence Maynard The Waycott a all and and and and and and are bigamist both cast characters courage drawn escape false farmer folk frustrate gave greatly had had he he her her her her in in in individual knew knowledge lot love lovers' loving marrying marrying neighbors no of officious over plan plotted resolute resolution sincere slow- story strength strongly technically that that the the the the thinking though to to to to to triumph types was was well-to-do who wit with woman	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Bookm	54:265 N '21 200w	The all and and bizarre casual development entertaining for interesting it make manner of of of people philosophical prefer reading real simplicity story the the the the the those thrill to who	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Boston Transcript	p6 Je 25 '21 1300w	'Orphan Dartmoor Dartmoor Dinah' E Edgett F In Mr Phillpotts These and at away best characteristic far from he his his his is its of own people people real returns seem so them to to us very	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Dial	71:610 N '21 70w	Mr Phillpotts a and back deliberate fertile his in is major of soberly soil solid successes tale the unfolding	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Lit D	p48 D 3 '21 720w	  'Orphan Dinah' The The a able appear author book book characters delightful depict full good is is is making of rustic sages th^ni these to unnatural without	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Lit R	p3 Jl 9 '21 700w	Dartmoor Every a and any as cameo caricature character clean cut each exaggeration free from he his idiosyncrasy individuality of of of or or out own particular stands these touch villages which wholly with writes	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Nation and Ath	29:256 My 14 '21 600w		6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		N Y Tlmei	p24 Jl 3 '21 1150w	Field L M Reviewed by	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Sat R	130:483 D 11 '20 150w	Interest The a aristocracy call character collection country district in its lies may of of of remarkable representing story studies the the we what working-class	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Spec	126:273 F 26 '21 230w	'Orphan Dinah' Insipid; a a abounds and and but character chronicle dull episodes; exceptionally for good has in in indeed is is it it lack leisurely moment never no of of of or strange strong studies surprises talk unexpected	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		Sprlngf'd Republican	p9a As 28 '21 580w		6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		The Times [London] Lit Sup	p797 D 2 '20 680w	Interplay It This a an and and book clash delineates differing free hide-bound idle is is it life love morality morals more much of of of psychological story study temperaments; than the the unfettered widely	6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
PHILLPOTTS, EDEN.	Orphan Dinah.	345	2.5		WIs Lib Bui	17:210 D '21 40w		6430	3.8157543391199993	172	9	13	phillpotts + e + orphan dinah	1.8621868201079652
BYNG, LUCY MARGARET (GREENLY) (MRS ANTHONY SCHOMBERG BYNG), tr.	Roumanian stories: tr.	65	1.5	from the orig- inal Roumanian. (2c) (6s) Lane	Boston Transcript	p6 Ag 31 '21 290w	- 67 Al Another B Beza Bratescu-Voineshti Byng C CYoanga Caragiale Delav- I I I I In Ion L M M Mehedintzi Negruzzi Popovicl-Banatzeanu Professor Rou- Roumanian S Sadoseanu Slavic! The The Ueza a a a a a a achieve and and and and are as authors book by by can characterizes chosen combined contains corresponding delightful descriptive draw each fatalism fatalistic few field fortunate found fresh from from has has having horror in in is large literature mania many material mystical note note of of of of of of on particular picturesque pieces poetic poetry posses- practically preface preface prevail queen racial rancon sadness selections she short story strain the the the the thrill to to touch which which which who with work writers £3	2560	3.85714285714	173	7	7	byng + lmt + roumanian stories	1.7333043516061433
BYNG, LUCY MARGARET (GREENLY) (MRS ANTHONY SCHOMBERG BYNG), tr.	Roumanian stories: tr.	65	1.5	from the orig- inal Roumanian. (2c) (6s) Lane	Freeman	4:286 N 30 '21 120w	American C Comparatively P T They a a a ai-e all and and and and and and are are at attain barbaric barrier because because blessing conditions directness expression follow free free from generally: given has have her if influence is it legitimate mystery no of of of of passed primitive publishers queen robbers romantic rules sciousness self-con- simplicity splendour tales the the the the their them they they times translations tuese universality villagers world	2560	3.85714285714	173	7	7	byng + lmt + roumanian stories	1.7333043516061433
BYNG, LUCY MARGARET (GREENLY) (MRS ANTHONY SCHOMBERG BYNG), tr.	Roumanian stories: tr.	65	1.5	from the orig- inal Roumanian. (2c) (6s) Lane	Lit D	p8 Ag 27 '21 720w	Caragiale De Fifteen I L Musset; Of Roumania The and and and are are are as as beautifully best best but by delicacy moments moods much not number of of of of other poems poetically really rendered sketches some stories stories stories stories tenderness the the the the they this treated two with writers	2560	3.85714285714	173	7	7	byng + lmt + roumanian stories	1.7333043516061433
BYNG, LUCY MARGARET (GREENLY) (MRS ANTHONY SCHOMBERG BYNG), tr.	Roumanian stories: tr.	65	1.5	from the orig- inal Roumanian. (2c) (6s) Lane	New Statesman 17:1G8 My	14 '21 320w	'The -Lin And Houmania Is The There These a and and and and are at atmosphere been bird breaks characters characters charged deal emotion for harsh has has heard her hue; ill in in in is is is is laughter least life literature live mainly music now of of of of of omen,' on one one peasant people poetry reedpipe rugged scarcely silence sombre story taken tales the the the the the the them then there town travail voice which which with with years yet	2560	3.85714285714	173	7	7	byng + lmt + roumanian stories	1.7333043516061433
BYNG, LUCY MARGARET (GREENLY) (MRS ANTHONY SCHOMBERG BYNG), tr.	Roumanian stories: tr.	65	1.5	from the orig- inal Roumanian. (2c) (6s) Lane	N Y Times	p!9 S 25 '21 430w	American Anglo-Saxon They Whether and art between beyond confines friendly have high his importance increase is lure nations no of of or proud question stories the there these thought understanding	2560	3.85714285714	173	7	7	byng + lmt + roumanian stories	1.7333043516061433
BYNG, LUCY MARGARET (GREENLY) (MRS ANTHONY SCHOMBERG BYNG), tr.	Roumanian stories: tr.	65	1.5	from the orig- inal Roumanian. (2c) (6s) Lane	Spec	126:369 Mr 19 '21 240w	Byng's English Mrs a and grace is life of precision thing	2560	3.85714285714	173	7	7	byng + lmt + roumanian stories	1.7333043516061433
BYNG, LUCY MARGARET (GREENLY) (MRS ANTHONY SCHOMBERG BYNG), tr.	Roumanian stories: tr.	65	1.5	from the orig- inal Roumanian. (2c) (6s) Lane	The Times [London] Lit Sup	p!40 Mr 3 '21 440w	They are as be but episodic make not pleasant reading: setting so some the to worth	2560	3.85714285714	173	7	7	byng + lmt + roumanian stories	1.7333043516061433
LIVINGSTON, FLORENCE BINGHAM.	Cust- ard Cup.	252	1.9	(2&C) Doran 21-6897	Booklist	17:350 Jl '21	254 Cluster Court Cup Custard In In Mrs Penfleld Penzle Penzle The Together Whereupon a a a adopt adopting along and and and another another applied at ately baby big but collecting comfortable common complaints dealing decide desper- did established exchange for for fortune free from garden given group happy having heart helping her herself home houses housing in in least little meanest name not of of of on one or orphans poor poverty prevent received rent rundown short smiled spite struggled technical tenants' tenement that the the the the the them them they they they three time title to to until was was was were which with	250	3.46706720071	174	2	3	livingston + fb + custard cup	1.83006993091745
LIVINGSTON, FLORENCE BINGHAM.	Cust- ard Cup.	252	1.9	(2&C) Doran 21-6897	Lit R	p9 Ap 30 '21 180w	Is Mrs Penfleld Pollyanna There a and and are book character fiction for good imagination in is like of optimistic some tale the the this those type ultra- who work	250	3.46706720071	174	2	3	livingston + fb + custard cup	1.83006993091745
LIVINGSTON, FLORENCE BINGHAM.	Cust- ard Cup.	252	1.9	(2&C) Doran 21-6897	The Times [London] Lit Sup	p342 My 26 '21 60w	Is The amusing and be but discontent even fact for in is it manage merely might never of or pathetic pitiable; slightest suggestion the there whining	250	3.46706720071	174	2	3	livingston + fb + custard cup	1.83006993091745
