bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	Boston Transcript	p5 Je 7 '22 980w	194 Aliette Brunton D Frankau Instead Into It L M Mr Without a and any because care could easily emphasis gained given happens happens has has have have he her her his husband impossible in in lapsed lias life made novel people placed really situation talent ten that the the this times to treatise treatise us what which which would	4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	Freeman	5:359 Je 21 '22 30w		4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	h Ind	109:109 S 2 '22 250w	'with But H W a an certain dif- ference.' for it kind lioynton of ordinary passages purple quite seems thing	4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	Lit R	p73G Jc 17 '22 650w	  As B Button G: It It One The Unfortunately accidental along an and and and attention book book ceases characteristic cheap current delight develops displays distinctly distract exceptional exhibits glitter glow has in in intense intrinsically is is it much narrative of of of of of one ornamentation picturesqueness readable romance romance romance romancer's sham shares stir story swept the the the the the the the the the the the tinsel to true vigorous with	4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	N Y Times	p13 Je 4 '22 500w		4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	(- N Y Tribune	p5 Je 25 '22 620w	A Frankau I Mr P Prentice a a a above an analysis: and as asks be cover cover- entertained examinations excited; far fiction from from glorified grade grip has in look modern much novel novels of only probably psycho- reader realism receive rises so sordid story study the the those to to upon which which which who who will will written	4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	Outlook	131:465 Je 12 '22 lOOw		4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447		4 Sat R 133:208 F 25 '22 440w	Although Frankau Mr a a an and and and as coined enervating few fluency has he immense is minor now occasional of of of of omission onlv parts passion passionate rather speech style such telegraphic the the then too tricks use vigour which with words writes	4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	Spec	128:278 Mr 4 '22 900w	'The Aliette Brunton' But Love Story all and and are are are book but by characters characters constructed display distinction exaggerated faults—first for for haunted his his his idea in in interest interesting intrinsically is lack men most not observed of of of of of of only part phraseology relations secondly serve situations the the the the the the the the thought through two unfailing we well well women	4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	Springf'd Republican	p7a S 3 '22 320w	English English English Several The an and and and are counsel courtroom divorce gives good has in insight into is laid laws methods murder of of of one one opportunity popular scenes story the the tho though vividly whole witnessing written	4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447	The Times [London] Lit Sup	p75 F 2	A But English In More achievement active adjectives as as at author be become bidding by coarse errors expressions given him his his his inspires into it leads must neuter notable nouns nouns of of of of offence perhaps pose purpose regardless rules serious serve storv syntax taste that the the the the to unnecessarily use vehemence verbs verbs very which will with words write	4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
FRANKAU, GILBERT.	Love story of Aliette Brunton.	192	2.0	487p Century [7s 6d Hutchlnson] 22-11447		'22 720 w		4730	3.3311965812	198	5	13	frankau + g + love story of aliette brunton	2.0998242974115717
LINCOLN. NATALIE SUMNER.	Cat's paw.	320	0.0	.104 p 11.75 Appleton	Booklist	19:123 Ja '23	Balrd Grave Inherits Is Kitty Kitty's She Susan Until Washington a a again again all and and and and and another as at been but chapters closely closing clues come connected dead devices evidence fiendish for fortune found found from had hand have her her her his innocent interest is is many most murder murderer mystery niece one penniless people person points prove real seem shifts shock society suitors supposed suspect suspicion tea-table the the the the the the the to to to two unravel watched when which whom will with with worthless you	1260	3.19212962963	199	2	6	lincoln + ns + cat's paw	1.765366980475027
LINCOLN. NATALIE SUMNER.	Cat's paw.	320	0.0	.104 p 11.75 Appleton	-| Boston Transcript	p6 O 18 '22 230w	Its The and beginning both characteristic confusion deem end essential flction has however kind kind make many of of of of of ot out proper ruck sense so somewhat stand story story tale telling that the the this this to which writers	1260	3.19212962963	199	2	6	lincoln + ns + cat's paw	1.765366980475027
LINCOLN. NATALIE SUMNER.	Cat's paw.	320	0.0	.104 p 11.75 Appleton	N Y Times sec7:6 O	1 '22 550w	An absorbed and and any attention best cares clever crime detection detective enough excellent exciting fiction for has hold intricate is its mysterious mystery of of one quite she solved story the the the to until who written yet	1260	3.19212962963	199	2	6	lincoln + ns + cat's paw	1.765366980475027
LINCOLN. NATALIE SUMNER.	Cat's paw.	320	0.0	.104 p 11.75 Appleton	N Y Tribune	p21 D 31 '22 200w	Isabel It Peterson a as be bit but can complain deft hardly is it juggling; more nothing of one pretends to	1260	3.19212962963	199	2	6	lincoln + ns + cat's paw	1.765366980475027
LINCOLN. NATALIE SUMNER.	Cat's paw.	320	0.0	.104 p 11.75 Appleton	Pittsburgh Mo Bui	27:533 D '22		1260	3.19212962963	199	2	6	lincoln + ns + cat's paw	1.765366980475027
LINCOLN. NATALIE SUMNER.	Cat's paw.	320	0.0	.104 p 11.75 Appleton	The Times [London] Lit Sup	p689 O 26 '22 260w		1260	3.19212962963	199	2	6	lincoln + ns + cat's paw	1.765366980475027
ORCUTT, WILLIAM DANA.	Balance.	406	1.9	351p Stokes	Boston Transcript	p4 My 24 '22 SOOw	After Changed France Industrial Its Lola Lola Meanwhile Norton Norton Olga Platonic Richard Richard Richard Richard Stewart The a a a a a a a a a a a affair affect after aim also and and and and and and and as as assas- at basis between both break but by by change com- come company conditions cripples death deluding democratic diminishing dissatisfied do each each experienced father feel finds for for for for further girl giving had hands has have he he high him his his humanity in in in in in individual industry involving is is is jealous keeping knife latter'a life lives love love love management manager manufacturing matters missing mission more much murderer not not of of of of of of on other other passionate plant plicates reformer relationship reorganizing resolves restless right sin's son spell still story strike struggle succeeds that that that the the the the the the the the the the the their their their theme themselves they they this to to under until until vision voice war war while with with work working workmen wounded young	500	2.77291666667	200	2	5	orcutt + wd + balance	1.70027334142939
ORCUTT, WILLIAM DANA.	Balance.	406	1.9	351p Stokes	Lit R	pB87 Ap 15 '22 200w	All In all although and and book charm color commonplace dull fustian—no is is it it nor obvious of of painstaking relieve sincerity the to warp with woof written —pallid	500	2.77291666667	200	2	5	orcutt + wd + balance	1.70027334142939
ORCUTT, WILLIAM DANA.	Balance.	406	1.9	351p Stokes	N Y Times	p!6 My 28 '22 llOw		500	2.77291666667	200	2	5	orcutt + wd + balance	1.70027334142939
ORCUTT, WILLIAM DANA.	Balance.	406	1.9	351p Stokes	• Springf'd Republican	p!3a Ap 9 '22 270w	Mr Orcutt's The a and becomes between book by dish evening for for in incident intelligent light makes meals novel obscured of or palatable pleasing purpose refreshment regalement somewhat the the wealth writing	500	2.77291666667	200	2	5	orcutt + wd + balance	1.70027334142939
ORCUTT, WILLIAM DANA.	Balance.	406	1.9	351p Stokes	Wis Lib Bui	18:133 My '22		500	2.77291666667	200	2	5	orcutt + wd + balance	1.70027334142939
WILLS, RIDLEY.	Hoax.	577	2.0	297p Doran	summary	summary	Bennett Brilliant Eugene Eugene The a a all almost amused and by childhood confidant detachment earliest eighteenth father friend from from genius his his his his his impressionable in is mood of of of point story the thru to to told twenty-seventh was was who year	1830	3.4503968254000004	201	3	7	wills + r + hoax	1.6023620744794764
WILLS, RIDLEY.	Hoax.	577	2.0	297p Doran	Boston Transcript	p6 Ag 9 '22 520w	After As Eugene Imagination Indeed Is Somehow The a a a a accept affairs and and and and any anybody as back believable between book changes character character chiefly colorful comes concerned confidence do easily else especially eve fabrics finally first from genuinely girls he heart heart him him him himself his his his human humor inspiring is it leaves likeable literary love marriage most not of of of of of of of on or place plausible possessed prevented quite reader really repeated sense seriously sketch so story sudden take taking that the the the the the to trlfler two vacillations we weaver which will with with with without	1830	3.4503968254000004	201	3	7	wills + r + hoax	1.6023620744794764
WILLS, RIDLEY.	Hoax.	577	2.0	297p Doran	Lit R	p795 Jl 8 '22 550w	He His a a a although and and and at by can condensation denouement drags excellent fashion in is is it little made middle moving narrative orderly prepared profit smoothly some style tale the the to well well would write	1830	3.4503968254000004	201	3	7	wills + r + hoax	1.6023620744794764
WILLS, RIDLEY.	Hoax.	577	2.0	297p Doran	New Repub	32:76 S 13 '22 50w		1830	3.4503968254000004	201	3	7	wills + r + hoax	1.6023620744794764
WILLS, RIDLEY.	Hoax.	577	2.0	297p Doran	N Y Times	p!3 My 28 '22 470w	An In Is Just The a a and as book book delightful does expect handled hold in interesting know last manner nowhere reader reader really story style such the the the the through to to to told unusually what word	1830	3.4503968254000004	201	3	7	wills + r + hoax	1.6023620744794764
WILLS, RIDLEY.	Hoax.	577	2.0	297p Doran	;- Springf'd Republican	p7a Jl 23 '22 220w	The and book engaging frank is	1830	3.4503968254000004	201	3	7	wills + r + hoax	1.6023620744794764
WILLS, RIDLEY.	Hoax.	577	2.0	297p Doran	WIs Lib Bui	18:219 O '22		1830	3.4503968254000004	201	3	7	wills + r + hoax	1.6023620744794764
LINDSEY, WILLIAM.	Backsliders.	320	1.9	363p	summary	summary	322 Above Adirondacks Bible Christ Christian Christianity Gray He In In John LINDSEY Methodist Reverend The The WILLIAM—('ontlnurd Wesley When a a a a a about absolutely all all an and and and as assortment been but charge church classic contains country entered few first first flock from full full girl grew had he he he herself his his his how human ignorant in in in infldel is it learns life lore man ministry months never new not of of of of of of of of of of old one out-of-the-way pastor role small so-called something spirit stature steeped story takes teacher tells the the the the the the the though to town true turn twenty-five types up upon upon village was who whom years young	1180	3.4293981481499998	202	4	6	lindsey + w + backsliders	1.83006993091745
LINDSEY, WILLIAM.	Backsliders.	320	1.9	363p	Boston Transcript	p5 Mr 22 '22 170w	As His His all and and are as as author's be cannot characters conventional fairly fresh good his is is material method much new of of said scenes situations style the treatment	1180	3.4293981481499998	202	4	6	lindsey + w + backsliders	1.83006993091745
LINDSEY, WILLIAM.	Backsliders.	320	1.9	363p	Lit R	p587 Ap 15 '22 230w	'write Methodist The and author bigotry book characters church does down fact going great his in lengths lies little members narrowness not of of of out point still that the the the the the the to to uniqueness upon' while	1180	3.4293981481499998	202	4	6	lindsey + w + backsliders	1.83006993091745
LINDSEY, WILLIAM.	Backsliders.	320	1.9	363p	N Y Times	p26 Ap 16 '22 370w	Though and book characters clever delightful fall generation handling hands in into is is it its not of of of of should small story the the the the this town type which youths	1180	3.4293981481499998	202	4	6	lindsey + w + backsliders	1.83006993091745
LINDSEY, WILLIAM.	Backsliders.	320	1.9	363p	Springf'd Republican	p8 Mr 16 '22 310w	'humble American Is It a all and any as as be because been called characters found have in is it it life- life.' like long may more natural novel of since the these time treats what	1180	3.4293981481499998	202	4	6	lindsey + w + backsliders	1.83006993091745
LINDSEY, WILLIAM.	Backsliders.	320	1.9	363p	•f Springf'd Republican	p!5a My 7 '22 \ 90w	The The a and and any as attention be bit complex demand directly easy enough except good he he is is is making not of on one particular pay plot readable reading reads result simply story that the to told v without	1180	3.4293981481499998	202	4	6	lindsey + w + backsliders	1.83006993091745
ORCZY, EMMUSKA (MRS MONTAGU BAR- STOW) baroness.	Castles in the air; being the adventures of M.	406	1.75	Hector Ratichon. 252p Doran	Booklist	18:333 Je '22	Bache- Estelle He Hector His M Mademoiselle Napoleon's Paris Ratichon Ratichon The The Theodore a a a adventures adventures aid almost and beautiful but by carry charming comfortably country cunning days days disastrous divers fall figure finds following for for fortune he helping him his his his his his in in in is is is lier live man many marriage means never of of of on one out outstanding pages place proposes questionable refuses remainder rogue scheme schemes scoundrel serves serving sometimes sometimes successful take the the these to to to to treacherous useful whom whose whose woman	420	3.46614583333	203	1	4	orczy + e + castles in the air	1.729614513820453
ORCZY, EMMUSKA (MRS MONTAGU BAR- STOW) baroness.	Castles in the air; being the adventures of M.	406	1.75	Hector Ratichon. 252p Doran	Boston Transcript	p6 Mr 18 '22 250w	Gay Hector Is M Ratiehon a an and and are debonnaire delicious dog entertaining entirely exploits he his interesting international is or recovering stealing stolen treaty whether	420	3.46614583333	203	1	4	orczy + e + castles in the air	1.729614513820453
ORCZY, EMMUSKA (MRS MONTAGU BAR- STOW) baroness.	Castles in the air; being the adventures of M.	406	1.75	Hector Ratichon. 252p Doran	Springf'd Republican	p!3a Mr 26 '22 150w		420	3.46614583333	203	1	4	orczy + e + castles in the air	1.729614513820453
ORCZY, EMMUSKA (MRS MONTAGU BAR- STOW) baroness.	Castles in the air; being the adventures of M.	406	1.75	Hector Ratichon. 252p Doran	WIs Lib Bui	18:255 N '22		420	3.46614583333	203	1	4	orczy + e + castles in the air	1.729614513820453
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	summary	summary	Anne Anne Crome Denis Denis English Gombauld Her Italian Ivor Mary Priscilla Sco- The The There Wimbush a a a a a about about about action- an an ancestral and and and and and and are artist; babbles beauty by country dallies doll-like endlessly engaging fabric for for formless gan gathered gift girl goes group has held heterogeneous his history hopelessly host's hostess house house husband in inarticulately intensely irony; is is is is is join kind lovable love members modern most niece no occult of of of of of of only other party passion people poet poor primitives psycho-analysis repressions; self-conscious somehow story talk talk talks the the the the the the the the the there to to together twenty-three universe; which who who who with with with worried would-be youth	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	Bookm	55:191 Ap '22 150w	F J This and delightful determinedly eccentric fine is satirical unflaggingly writing	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	Detroit News	p!7 My 14 '22 320w	'Crome The Yellow' action amusingly and and and any anyone are author be can capriciousness choice entertaining extremely fail fascinating for for for have his idea in liking not of of outlandish peculiarly peopk; reading sort that the thing to us well who writes	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	Dial	72:630 Je '22 1200w	'amusing.' All But He His Huxley I Mortimer Mr Raymond a a admirable alive all all an at atmosphere attractive care concentrate critic dig does doubt fancy he him his his if in into is is least make meanders milieu monstrously not nothing of of of or own period pursuit sensitiveness seriously: side-paths story-writer takes talents the the the time to to to which would	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	Freeman	5:214 My 10 '22 210w	Has It J M a a all and and and faults frivolous frothy glad has impertinent: in is is it it light little make many novel: of people piquantly pretty read risque satirical so story the those to unimportant way which	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	h Lit R	p464 Mr 4 '22 1350w	'Crome Every Huxley's Indeed J Krutch Mr The W Whatever Yellow' admirers adventures always amuse and and and any be be begun books but cynicism deep deeper disappointment due failure feel field former gestures hardly have his his his in is is it it it lack may new no no not of of of opens page preciosity so somewhat soul sparkling stereotyped strikes strikes style successful than the the the to to to to variety will	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	SUPer+y'NatfrnIii4:349 Mr	22 '22 880w	He Huxley Mr a accepted almost but could coupled does forgotten has he heat his in learning literary literary moment no note of of only own; produce ripe skill sound strikes talent the the thing this which with	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	lng' N Y Times pll Mr	19 '22 840w	Deliciously Huxley If Its Mr One a a all all and and be book cigarette come do ease economy employment figure for hand has has have he he he he his his his his humorous if in kept latest laugh- laughing left look might might might modernist of of one one permitted ridiculous right say skillful sleeve smoked speech stopned style that the the the the the time to up utmost vigor we what which while with with with wonders words written	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	N Y Tribune	p6 My 21 '22 G50w	"'""Cronie 'Crome 279 Cuppy Isn't Its Nobody Why Will Yellow Yellow,' all anyway? are at except further glitters here however ignorant knows lie may of side the the trivial trivialities upon very we well wisdom"	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	Sat R	133:18 Ja 1 '22 300w	All a and and are characters crisp drawn surely the truthfully wit with	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	Spec	127:750 D 3 '21 800w	'Crome Just Not Yel- a a accurate allowance amusing and and and are are book book but capitally completely concentration delightful do due exaggeration for formalizatlon if ingenious intrinsically is is is is it low' made novelist observation of of of older only people people piece portrayed reactions right slight so such talk the the the the their types various which with young	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
HUXLEY, ALDOUS LEONARD.	Crome yel- low.	277	2.0	307p Doran [7s 6d Chatto & W.]	The Times [London] Lit Sup	p733 N 10 '21 550w	'direct Anatole France's Huxley Huxley's Is It Mr Mr Mr The a action' adroitly always amusing an and are as becomes books by by by comedy contrasted converse crispness; deal displaying drawn extreme fact good grows has his his his huxley ideas in in it little manoeuvres members merit more of of of of of party party personages puts rich rout same scenes suggests that the the the the the them to tone too touch verve way which which with with younger	6620	3.32204861111	204	9	12	huxley + al + crome yellow	1.8621868201079652
ORCZY, EMMUSKA (MRS MONTAGU BAR. STOW)	Nlcolette; a tale of old Provence.	406	1.75	315p Doran [7s 6d Hodder	Booklist	19:55 N '22	408 A Baroness Bertrand Comte Cyr Deydier Deydiers Here Louis Love Nicolette Orczy Paris Provence St This Times Ventadour Ventadour Ventadours XVII Y Young a a a a affair although an ancient and and and and and and and are aristocrat aristocratic army artificialities artlstocrat be be between but by by case classes complete countess days de de descendant difference encouraged endings fails family find for for for for for girl girl goes great happy have he her his however however in in is is is it keys lac- lineal love lower makes may never no of of of of of of old old parvenu period reader reign rich seems selected spoiled statement story superficialities tables tales that the the the the the the the the the the the the the the the this time to to to to to train troubadour turned very way we were will with —N	350	3.31527777778	205	3	5	orczy + em + nlcolette	1.530564475682782
ORCZY, EMMUSKA (MRS MONTAGU BAR. STOW)	Nlcolette; a tale of old Provence.	406	1.75	315p Doran [7s 6d Hodder	Lit R	p51 S 23 '22 2SOw		350	3.31527777778	205	3	5	orczy + em + nlcolette	1.530564475682782
ORCZY, EMMUSKA (MRS MONTAGU BAR. STOW)	Nlcolette; a tale of old Provence.	406	1.75	315p Doran [7s 6d Hodder	N Y Times	p26 S 17 '22 220w	Is Pimpernel Scarlet The and author's be book challenges colorful her in is it it more no of one pleased position read readers sense should stories superior that the the to well while written yet	350	3.31527777778	205	3	5	orczy + em + nlcolette	1.530564475682782
ORCZY, EMMUSKA (MRS MONTAGU BAR. STOW)	Nlcolette; a tale of old Provence.	406	1.75	315p Doran [7s 6d Hodder	N Y Tribune pG S	24 '22 40w	Could above age age any be do eighteen entertain expected for hardly it of one that the though to very well would	350	3.31527777778	205	3	5	orczy + em + nlcolette	1.530564475682782
ORCZY, EMMUSKA (MRS MONTAGU BAR. STOW)	Nlcolette; a tale of old Provence.	406	1.75	315p Doran [7s 6d Hodder	The Times [London] Lit Sup	p309 My 11 '22 70w	(he Is Such The a a and as atmosphere be compressed could difTlculty graceful in is limits matter movement much nnd of of of pretty rest sentiment short story tale the there within without	350	3.31527777778	205	3	5	orczy + em + nlcolette	1.530564475682782
HALL, AMANDA BENJAMIN.	Heart's justice.	237	1.75	316p Doran	summary	summary	"He In Into Is Kurun Muffet Muffet Muffet Rolf Rolf Sterling accident an an an and and and and and but by comes devotion efficiency efficiency employee father father father founded had he help.""—-Cleveland helplessness her her her her her her hers him his his his home humble husband impractical in in in is last life lived lovable love love love manager marries more much needs needs never never new of of old on outskirts quite reveals so something succeeded than that that the the the the the the there to to to town until vary was where who who without word works works"	1130	3.7152777777800003	206	3	5	hall + ab + heart's justice	1.956973886066068
HALL, AMANDA BENJAMIN.	Heart's justice.	237	1.75	316p Doran	-H Boston Transcript	p5 N 25 '22 SOOw	D Hall Her L M Miss She ability and artistic but can characters charming create far feel from has having her is is lovable maturity novel promising reached scenes she still we	1130	3.7152777777800003	206	3	5	hall + ab + heart's justice	1.956973886066068
HALL, AMANDA BENJAMIN.	Heart's justice.	237	1.75	316p Doran	Lit R	p247 N 25 '22 300w	'The American Beaucaire.' Heart's Hut Justice' The The a a a and and appeals are are as at average average better but charm charmingly command discriminating end episodes fast find fine grace he here important in is it its leisurely like minor more most much much novel novel of of of pace reader reads realized reserve scenes since some somewhat story strength taste than that the the the the to too too uneven unique us vividly will will with written •Monsieur	1130	3.7152777777800003	206	3	5	hall + ab + heart's justice	1.956973886066068
HALL, AMANDA BENJAMIN.	Heart's justice.	237	1.75	316p Doran	N Y Times pa N	5 '22 450w	Hall's Miss Moreover a and and are avid be book by clean delight effects evil fear in is it love many method might modern not of of old-fashioned please psychological read stories story the the the thoroughly who will without young	1130	3.7152777777800003	206	3	5	hall + ab + heart's justice	1.956973886066068
HALL, AMANDA BENJAMIN.	Heart's justice.	237	1.75	316p Doran	N Y Tribune	p8 O 22 '22 360w	A Isabel Paterson a a along and and any beginning consistently definite definite distressing end entertaining from hitches it most novel one proceeds quite readable readers take that to will willingly with without	1130	3.7152777777800003	206	3	5	hall + ab + heart's justice	1.956973886066068
AMINOFF. LEONIE,	Love.	7	2.0	307p	Boston Transcript	p6 S 6 '22 900w	(Book 1796 1921) Aminoffs Beauharnais Bonaparte Digest Directory France His In In Josephine Mme Review Tallien Te><5zia Tgrezia The The Torchlight accounted and and and and appearance ardent attention attract beautiful beginning but center conquering continuing courtship de earlier emerging ending first first first from from he he her her her heroine him himself his his his his holds in is is it just loveliest make makes marriage moment napoleon napoleonic no obscurity of of of of of of of on on poverty purpose romances second seeing series short story story story that the the the the the the the the the the this time to to to tries vows was way which widow wife wiles will with woman young young	2100	2.89409722222	207	2	4	aminolf + l + love	1.4444938898016957
AMINOFF. LEONIE,	Love.	7	2.0	307p	N Y Times	p22 Ag 20 '22 650w		2100	2.89409722222	207	2	4	aminolf + l + love	1.4444938898016957
AMINOFF. LEONIE,	Love.	7	2.0	307p	N Y Tribune	p5 Ag 27 '22 200w	Dumas In Isabel Paterson She The a and and author boundless but construction elder energy follows good has her his imagination manner model not of revives she style teeming the the	2100	2.89409722222	207	2	4	aminolf + l + love	1.4444938898016957
AMINOFF. LEONIE,	Love.	7	2.0	307p	The Times [London] Lit Sup	p278 AD 27 '22 350w	'(history)' '(history)1; Aminoft Baroness In Incidents It Napoleon We a after ambitious an and but but distrust do emphasize enable even has her her her him interest is like may narrative not of of perennial pity presentation pull put read she so some style; task the through to to unnecessarily up we will	2100	2.89409722222	207	2	4	aminolf + l + love	1.4444938898016957
SYNCMASTER. ELSIE, (MRS HAROLD LEWARS).	Bennett Malin.	491	2.0	32Sp Houghton	summary	summary	Bennett In Is Malm To added an and another born egoists end ery fiction gal gifts in inherited male novel of physical portrait striking the this this to to urge was with with write	4000	3.3311965812	208	5	13	singmaster + e + bennett malin	1.338922877104698
SYNCMASTER. ELSIE, (MRS HAROLD LEWARS).	Bennett Malin.	491	2.0	32Sp Houghton	Booklist	19:22 O '22	'»vichosf After An But He Id™ This a a act added all an and and and and apparent application apprenticeship attend be been believing bitterness brief brought came cheated chose comforts creature devote drop effort even everything except fame for for for forsook free had had had having he he him him him him himself his his his his his his his ill-gotten in income it last leave leave legacy leisure literature mind ministry ministry moment never nineteen ns of of of of of painstaking plagiarism profession profession provided pursuit sacrificed saw sold son soul striven success success successfully sufficient that the the the the the thirty this to to to to to tyranny unexpected when who wholly wife with with with without without without would would writing writing writing: years	4000	3.3311965812	208	5	13	singmaster + e + bennett malin	1.338922877104698
SYNCMASTER. ELSIE, (MRS HAROLD LEWARS).	Bennett Malin.	491	2.0	32Sp Houghton	-I Boston Transcript	p4 Je 14 '22 840w	As Bennett Cambridge E Howells Is Its Malln' Mr The a always an and and and appeal are are attempt be blazed but by by carries comfortable convincing drawn end especially faithful follow hand in is it it it its life many mood not obviously obviously of of of or paths pictures place r readers realism resident simple something strange temporary the the the the they through time times to to to unpretentious unskilled very very visitor whom will £j	4000	3.3311965812	208	5	13	singmaster + e + bennett malin	1.338922877104698
SYNCMASTER. ELSIE, (MRS HAROLD LEWARS).	Bennett Malin.	491	2.0	32Sp Houghton	Freeman	5:359 Je 21 '22 30w	As Illuminating ^is^sure-footed a a accomplishment an and and and and as at back-ground; challenging character directness first-hand has intimately is it life narrative once reflects sincere study substance which with ••The	4000	3.3311965812	208	5	13	singmaster + e + bennett malin	1.338922877104698
SYNCMASTER. ELSIE, (MRS HAROLD LEWARS).	Bennett Malin.	491	2.0	32Sp Houghton	Lit D	p55 Ag 19 '22 550w		4000	3.3311965812	208	5	13	singmaster + e + bennett malin	1.338922877104698
SYNCMASTER. ELSIE, (MRS HAROLD LEWARS).	Bennett Malin.	491	2.0	32Sp Houghton	h Lit R	p842 Jl 29 '22 340w'	The The a a almost and and and and are are author's balance but characters clumsiness coated drawn exception great grotesque impatient is is is lack of of of often one presentation religious sentiment simplicity sincerity sombre sticky story straightforward stuck that the the the thickly told treacle variety vein whole with with with with without	4000	3.3311965812	208	5	13	singmaster + e + bennett malin	1.338922877104698
SYNCMASTER. ELSIE, (MRS HAROLD LEWARS).	Bennett Malin.	491	2.0	32Sp Houghton	Nation	115:214 Ag 30 '22 350w	J Krutch Reviewed W by	4000	3.3311965812	208	5	13	singmaster + e + bennett malin	1.338922877104698
SYNCMASTER. ELSIE, (MRS HAROLD LEWARS).	Bennett Malin.	491	2.0	32Sp Houghton	New Repub	32:76 S 13 '22 120w	 A Action As C Miss R Singmaster a a and and ardent being being devotee distinctly doubt due fact flat her irl is is matter never no of of of phrase piece plausible: quite singularly situation sluggish so stock stock story succeeds that the the the throughout to writing	4000	3.3311965812	208	5	13	singmaster + e + bennett malin	1.338922877104698
