bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
KAHLER, HUGH MACNAIR.	Father means well.	561	1.0	309p Furrar	N Y Times	p6 Jl 20 '30 500w	An Kahler's Mr air amusing an and and and and but comedy complicated cut delightful effective extraordinarily formula generations gusto his is it lend nially nn novelty of of old older peren- story the to to wit younger	1170	3.7736154468699996	551	2	3	kahler + hm + father means well	2.017971124680145
BURGE, MILWARD RODON KENNEDY (MIL- WARD KENNEDY, pseud.).	Half-mast murder.	143	1.0	319p Doubleday, Doran [7s 6d	summary	summary	Guest Paley Professor Superintendent The This a affairs an and body camera clues discovery estate fact film flag for furnished half-mast his his in in international lemonade lowered main murdered narcotic of of of of on presence prior professor's scholar the the the the the to to together undeveloped was with	350	3.72833853625	552	3	5	burse + mrk + half-mast murder	1.4668442499289551
BURGE, MILWARD RODON KENNEDY (MIL- WARD KENNEDY, pseud.).	Half-mast murder.	143	1.0	319p Doubleday, Doran [7s 6d	Books plO Ag	10 '30 80w	Cuppy In This Will and clews complications credible generous is loud not of one some spite too with	350	3.72833853625	552	3	5	burse + mrk + half-mast murder	1.4668442499289551
BURGE, MILWARD RODON KENNEDY (MIL- WARD KENNEDY, pseud.).	Half-mast murder.	143	1.0	319p Doubleday, Doran [7s 6d	N Y Times	p!7 Ag 10 '30 120w	Bruce Reviewed Roe by	350	3.72833853625	552	3	5	burse + mrk + half-mast murder	1.4668442499289551
BURGE, MILWARD RODON KENNEDY (MIL- WARD KENNEDY, pseud.).	Half-mast murder.	143	1.0	319p Doubleday, Doran [7s 6d	Spec	144:345 Mr 1 '30 lOOw	It Kennedy's Mr The This about appear be beings characters even human humanizes in in la police remarkable story that the the thing this to virtue writing	350	3.72833853625	552	3	5	burse + mrk + half-mast murder	1.4668442499289551
BURGE, MILWARD RODON KENNEDY (MIL- WARD KENNEDY, pseud.).	Half-mast murder.	143	1.0	319p Doubleday, Doran [7s 6d	Times [London] Lit Sup	p!69 F 27 'SO 130w	'Who A Guest In Is It Paley Professor Superintendent The a absorption all and and at can cliff-top detective flyleaves had him?' hours machinery murdered murdered no of on on or piece plans problem pure reader rely showing side-Interests simple sketch skillful solve: story studies summer-house the the the the three to two two was where who with	350	3.72833853625	552	3	5	burse + mrk + half-mast murder	1.4668442499289551
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	Bookm 71:vill Ag	'30 lOOw	 'Guerra' 'The 1830 1846 Alfred Car- Elba Evening Guerra In In Is Italian Like N Napoleon Neumann's Post Rebels.' T a abortive and and anew atmosphere bonari clarified conspiracy conspiracy from has into of of plunge portrayal remarkable returns revolution seauel second sequel the the the the the to to uprising	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	Books	p!3 Je 8 '30 520w	Angel Florea Reviewed by	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	h Boston Transcript	p3 My 24 '30 230w	German Germanic Guerra In In Italian Italy Its Mr Neumann This a a an and course despite fact fiery heavy his his knows leadership like love may more nloddlnprly original rather run seems smoothly; stalks story style than that the the the through translated way	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	-t- Nation	130:684 Je 11 '30 360w	It Loving Pierre all and and are at both crises—of dramatic effective forced is many—are not plausible the there which	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	New Statesman	35:247 My 31 '30 120w		3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	N Y Evening Port plOm Aj>	12 '30 500w	'Guerra' C Fadi- Guerra's Immediate In Is Its Its Its It« P Rebels,' The While a absorbing already and and and arc as as attraction be bound but career characterization cheapness descends end fascination following for for for great hardly have hypnotic in is is it its knows la man mere more moving must never not nothing of of offers pageantry plot predecessor quality read reader received rich richer satisfactory sheer spectacular story that the the the the theatrical there to to tragically we which which	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	N Y Times	p6 Je 15 '30 650w	'Guerra' Characterization The a a a and and and and and applied are attractive background both colors complex couched dignified emotional energy fine grace historical in is is is is is masterly of of piece political recreation rich skill social style sustained that the told well whole with with	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	N Y World	r>7m Je 15 '30 220w	'Guerra' 'The 'leadership' Guerra's Herr In Inevitability Is It It It Itself Neumann's Rebels.' Suffers Without a an an and and and antecedent as as assumed attention author benefit but consciously demagoguery earlier earlier essay every exploits fact follows has has his holds in in interest is it it lacks last leadership more narrative new of of of on or penetrating personality public published read reader sequel seriously shows shrewd subconsciously suspense than that that the the the the the through very volume volume volume year younger	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	Pittsburgh Mo Bui	35:70 O '30		3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	h Sat R	150:51 .11 12 '30 220w	Big Is about achieves by each emotional experienced himself incidental intensity lack more of of personally power quality reader seems subject telling that the the though to treatment universality which	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	Sat R of Lit	6:1188 Jl 12 '30 700w	Garrett Mattlngly Reviewed by	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	-I Spec	144:985 Je 14 '30 150w	A Prltchett S V a and and are are at book but dialogue elusive fascinating finally first in intrigue little monotonous narrative not obliquity their whose	3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
NEUMANN, ALFRED.	Guerra; tr.	765	8.0	from the German by Huntley Paterson. 332p 6d)	Times [London] Lit Sup	p536 Je 26 '30 200w		3890	3.47757410817	553	3	13	neumann + a + guerra	1.6676500256741729
EMERY, STEUART MACKIE.	Romance by re- quest.	323	2.0	320p Macrae Smith co.	summary	summary	 An Denver Failing In Mary Mary Smith Smith Stephen Stephen a an an and appeared but during easy eccentric ending enormous ensued equipped first fully go great-uncle his hotel hotel in left lively marriage occupancy of on proposition provided resulted romances scene sounded summer summer summer's the the the this thought three to unknown very would —	3420	3.28036271741	554	4	7	emery + sm + romance by request	2.047298812277271
EMERY, STEUART MACKIE.	Romance by re- quest.	323	2.0	320p Macrae Smith co.	,- Boston Transcript	p3 My 24 '30 230w	A It a alight and as be comedy could good into is light made musical pleasing story that	3420	3.28036271741	554	4	7	emery + sm + romance by request	2.047298812277271
EMERY, STEUART MACKIE.	Romance by re- quest.	323	2.0	320p Macrae Smith co.	N Y Times	p!9 Ap 13 '30 170w	 Emery's Inconsequential Mr amusing and as as could from is light of one plot sort story this wish	3420	3.28036271741	554	4	7	emery + sm + romance by request	2.047298812277271
EMERY, STEUART MACKIE.	Romance by re- quest.	323	2.0	320p Macrae Smith co.	Springf'd Republican	p5e Jl 6 '30 lOOw		3420	3.28036271741	554	4	7	emery + sm + romance by request	2.047298812277271
EMERY, STEUART MACKIE.	Romance by re- quest.	323	2.0	320p Macrae Smith co.	Current Hist 33:xii N	'30 900w	A H Lybyer Malta These Turkish Turkish a active among and and aspects capable during during economic experiences for forth him hundred life made months more nave of of of officials previous prominent reflection setting social soldiers subsequent than the the twenty uniquely war with years years	3420	3.28036271741	554	4	7	emery + sm + romance by request	2.047298812277271
EMERY, STEUART MACKIE.	Romance by re- quest.	323	2.0	320p Macrae Smith co.	-j- Hist Outlook	21:296 O '30 750w	America Americans Any Blaisdell But C D It Many Ottoman This Turk a a a a a a a a ability ago although and as as at be been bibliography book book by call circles complete contains continued critical dead decayed destroyed does dominate fairly forest have hesitate horizon in in index is is is landscape long no not of of on pictures portrayal pride receive recommendation see should should should special such that the the the the the the the their their themselves there they time to to to to tree tree trees trees unfortunate volume warm welcome well were when which who who whole work yet	3420	3.28036271741	554	4	7	emery + sm + romance by request	2.047298812277271
EMERY, STEUART MACKIE.	Romance by re- quest.	323	2.0	320p Macrae Smith co.	Times [London] Lit Sup	p635 Ag 7 '30 1350w	Ahmed Army Colours Emin's Turkish a a amazing and and and and as book compliment contribution devotion disastrous do end endurance file history hopeless is it of of of pays rank seeming so stuck the the the the the those to to to to to truly valuable well-deserved who without	3420	3.28036271741	554	4	7	emery + sm + romance by request	2.047298812277271
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Piccadilly murder.	233	1.0	339p Doubleday, Doran [7s 6d Collins]	Books	p!4 N 9 '30 ISOw	Amos Chitterwick Chitterwick Cuppy In Mr Mr Piccadilly Reviewed So Will a a a affair all and be before by committed concerned even eyes happens having he his his hotel in in interest murder mystery of personal satisfaction sees strange succeeds takes tea the the the to to unravelling very when	20	3.6604231703099996	555	1	2	cox + ab + piccadilly murder	1.7495710243532292
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Piccadilly murder.	233	1.0	339p Doubleday, Doran [7s 6d Collins]	Times [London] Lit Sup	p!3 Ja 2 '30	The a and book droll- enough has in ness—a of originality quality rare sense stories such	20	3.6604231703099996	555	1	2	cox + ab + piccadilly murder	1.7495710243532292
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Poisoned chocolates case.	233	2.0	299p Doubleday, Doran [7s 6d Collins]	Booklist	26:205 F '30 Bookm 70:xxvi F '30 80w	Alicia Ambrose At Bendix Bradley Charles Chitterwick Chitterwick Club Crime Dammers Eustace Flemmlng Graham Individual Morton Mr Mrs Mrs Pennefather_a Roger Scotland Shertngham Sir Sir So Wildman Yard a and and and and and are box brought business but by by by case case chocolates club containing criminal detective discover doses dramatist each each failed fatal fielder findings flaws for found founded having her his husband in is its lawyer light liqueur makes man meetings member members murderer murderer nitrobenzene novelist of of of of real received report six sleuthing solution; solve story successive the the the the the the theory to to to undertakes via victim writer	1460	3.59250780437	556	2	5	cox + ab + poisoned chocolates case	1.820537321893776
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Poisoned chocolates case.	233	2.0	299p Doubleday, Doran [7s 6d Collins]	Books pll D	29 '29 200w	Cuppy Reviewed Will by	1460	3.59250780437	556	2	5	cox + ab + poisoned chocolates case	1.820537321893776
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Poisoned chocolates case.	233	2.0	299p Doubleday, Doran [7s 6d Collins]	Boston Transcript	p2 Ja IB '30 750w	B Dine G Is Is Is The The Van and and books care carried cleverly conceived deeply far great interesting intriguing logically more more more more murder mysterious original out planned plot popular skill story than the the the utmost with with written	1460	3.59250780437	556	2	5	cox + ab + poisoned chocolates case	1.820537321893776
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Poisoned chocolates case.	233	2.0	299p Doubleday, Doran [7s 6d Collins]	N Y Times	p25 Ja 12 '30 230w		1460	3.59250780437	556	2	5	cox + ab + poisoned chocolates case	1.820537321893776
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Poisoned chocolates case.	233	2.0	299p Doubleday, Doran [7s 6d Collins]	Times [London] Lit Sup	p540 Jl 4 '29 200w	Berkeley Mr and and be both carefully convincingly deductive detective evident fiction figures from gently greatest has his his in making methods of of of ones opportunity out plausible pleasure right satirize seems so solutions some taking the the the the to to various worked wrong wrong	1460	3.59250780437	556	2	5	cox + ab + poisoned chocolates case	1.820537321893776
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	summary	summary	(he Carey Georgia Gordon Graffenried Illusion In In Inculcating Into Irving Julia Julia Julia Marietta Mrs a a accepting all an and and aristocratic at atmosphere been birth by calmly carried clung daughters day de down fact fallen had had her her her her her in in its laid life little lived love man memories more of of of of of off older on outward passed past pattern persistently practical reared romantic saw serenity she sister sleepy splnsterhood that the the the the them to town traditions two which who whole-heartedly whom with with world younger	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	Books p* N	9 '30 lOOOw	  Glenn Graffenried If In Isabel It Its Julia Julia Julia's Paterson Tsa a a a at be be becoming consisted de dramatic expense figure has in lady life making must nega- never of of of significance succeeded the the though tions woman would	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	Boston Transcript pi N	22 '30 600w	'A Georgia Glenn's Graffen- Her History In Is Isa J Julia Julia's Julia,' M Merciless Merciless Short W affection all altogether analysis and and and best but but by character clean-exit crowd de done dwellers far forgotten given has has is life little lives new not novel of of of of other penetrating ried seldom she she so sympathy the the the the thing title to touch town uninspired which whose without yet	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	Nation	131:655 D 10 '30 180w	'Transport.' But Glenn Isa a a a a after and and approach book both character conscientious could did hardly her intelligent latest little little make not not novel obvious of of one or seems setting thin toward truth was which which write	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	h New Repub	65:146 D 17 '30 150.W	A Glenn Miss South a a above account among and aristocracy brought but but certain competent everything excellence has inspiration its level manners monotonous never novelist of of of of old pedestrian required result rises telling the the the to virtually worm-eaten	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	N Y Times	p6 N 9 '30 650w	  'A Glenn Glenn's Graffenried History Isa Julia Julia' Miss No No Short South The This a a a adapted admirably advance and and and and and are are at beautiful been better captured careful clear conflict considerable de depicts details flair flne'y for for has has has her her history in into irony is light lucid more nature no novels of of of of old one one organized over passing pathos praise previous prose quiet reality represents revealing scenes sensitive she story successfully sympathetic than the the the the the the to tradition understood war when which wrought	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	N Y World	p3e D 21 '30 230w	It The a artistry background befitting but central character commands dignity does for from hut is is its its its its its kind likelihood meager not novel occasional of of of offers pleasure preclude pugns relief respect satire story the the theme this told which which with	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	Outlook	156:427 N 12 '30 230w	F Glenn In Irony Isa L R Your a a admirable and and are cannot characteri- compliment description dialogue follow going he her if mind objective of path psychological sluggard smooth speculation style the to tortuous unobtrusive unswerving with work you zations	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
GLENN, ISA (MRS S. J. BAYARD SCHIN- DEL).	Short history of Julia.	414	7.0	318p	Sat R of Lit	7:416 D 6 '30 1050w	Josephine Pinckney Reviewed by	2970	3.6625043357599996	557	6	9	glenn + i + short history of julia	1.7739894926408106
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	Books	p21 Mr 30 '30 160w	A Broadwater Broadwater But Charles Charles Company Dennis Dennis; Foy Foy Foy's In Is Jarrolds] Joan Meanwhile Mrs Mrs O S The Trading [29-801] a a acquaintance adds advance affairs an and and beyond bring by competition complications cottage country determined dominant efficient engaged fact force goes hesitates his his however introduces is lady love lovely manages mildly mother mother-in-law of of of of one order out presents prospectively pursuing reasons secretary somewhat spend status story's that the the the the the the these to to to to twisted ultimatum week-ends why with with with	1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	Boston Transcript	p2 Mr 29 '30 140w		1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	-I NY Times	p9 F 9 '30 400w	  Although But He In In Is Is Mr North a a amusing amusing and as as be be characterization consistently deft evolved funny has has he he he his human jaunty little mocking never of or people quite should six spots study style thin to touch tries very wears	1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	N Y World pllm F	16 'SO ISOw	Fuller M O Reviewed by	1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	Outlook	154:269 F 12 '30 60w	Amusing Brooks Is R The W be but comedy conversation engagingly light not real to too witty witty written	1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	Sat R	146:856 D 22 '28 180w	781 An And Hartley In Ingenious Is It It L P The a a a amusingness and and are are artificial banter behind below bitterness but but cannot certain characters comedy crisply does emotions fall from fun- hint hurt it kept la lightly little lodged lose never not ny of of on one plane power proportions reality; remote retain securely seriously so standard take that the the their their them they this though to treated values very very very well well with world written yet	1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	; Sat R of Lit	6:809 Mr 8 '30 220w	'Unmarried But Is It Just Life' Mr North Not Quite a a although and and are bad be better breath brisker difficulty down enough farce for fresh fun fun get good happens his if in in ingenious is it it little not of often order perceptibly slows spite start stretches there this to were where would	1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	h Spec	141:745 N 17 '28 70w	But Some a a are at brisker ingenious kind move needs of of pace situations story the this to	1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
NORTH, JOHN.	Unmarried life; a comedy In twenty-four hours.	779	2.0	287p Duffleld [7s 6d	•f Times [London] Lit Sup	p29 Ja 10 '19 130w	He Mr North's a and becomes book charming contriving dependent each exasperation expert humours improves in light mainly more neat new not of of power profound rather situations spinning tale the upon very with	1370	3.47176937604	558	2	9	north + j + unmarried life	1.9257075672174309
WILLIAMS, VALENTINE.	Knife behind the curtain; tales of crime and the secret service.	1123	2.0	259p Houghton [7s 6d Hodder]	Bookm 71:xvii Jl	'30 60w	Thirteen adventure and crime mystery of secret service settings short stories the varied with	980	3.32084634062	559	0	5	williams + v + knife behind the curtain	2.0998242974115717
WILLIAMS, VALENTINE.	Knife behind the curtain; tales of crime and the secret service.	1123	2.0	259p Houghton [7s 6d Hodder]	Boston Transcript	p2 My 31 '30 530w		980	3.32084634062	559	0	5	williams + v + knife behind the curtain	2.0998242974115717
WILLIAMS, VALENTINE.	Knife behind the curtain; tales of crime and the secret service.	1123	2.0	259p Houghton [7s 6d Hodder]	h N Y Times	p8 Je 22 '30 250w	Mr Unfortunately Williams' and and are been competently denouement discreet each every have however kind models of of plot point story tales th-; the the their threadbare told well worn written	980	3.32084634062	559	0	5	williams + v + knife behind the curtain	2.0998242974115717
WILLIAMS, VALENTINE.	Knife behind the curtain; tales of crime and the secret service.	1123	2.0	259p Houghton [7s 6d Hodder]	Outlook	155:27 My 7 'SO 50w	Brooks Excellent R W all of stories them	980	3.32084634062	559	0	5	williams + v + knife behind the curtain	2.0998242974115717
WILLIAMS, VALENTINE.	Knife behind the curtain; tales of crime and the secret service.	1123	2.0	259p Houghton [7s 6d Hodder]	Times [London] Lit Sup	p461 My 29 '30 90w		980	3.32084634062	559	0	5	williams + v + knife behind the curtain	2.0998242974115717
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Wychford poisoning case.	234	2.0	J08p Doubleday, Doran	summary	summary	'SO 72:xxvi Bentley Bookm In Mrs N Roger Sheringham and arsenic charge criminal frees from having her husband investigator lOOw novelist of poisoned the which with young	360	3.24063475546	560	1	4	cox + ab + wychford poisoning case	1.820537321893776
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Wychford poisoning case.	234	2.0	J08p Doubleday, Doran	Books	p!4 My 11 '30 150w	Cuppy This Will a a above average classic clever is of reconstruction riddle the well	360	3.24063475546	560	1	4	cox + ab + wychford poisoning case	1.820537321893776
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Wychford poisoning case.	234	2.0	J08p Doubleday, Doran	-NY Evening Post pllm Ap	26 '30 80w	Dashiell Ham- His a a and book brisk end entertaining flabby race raett runs to unsporting	360	3.24063475546	560	1	4	cox + ab + wychford poisoning case	1.820537321893776
COX, ANTHONY BERKELEY (ANTHONY BERKELEY, pseud.).	Wychford poisoning case.	234	2.0	J08p Doubleday, Doran	N Y Times	p25 My 4 '30 120w		360	3.24063475546	560	1	4	cox + ab + wychford poisoning case	1.820537321893776
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	summary	summary	"(as German German Hounded In Is) Russia The The a a a a alter and and are as assistant assistant at away beginning book by by by century—one committed contains cowers crime devilish ducal eiro evil from he he himself himself.""—Nation his his hunchbacked in in indeed is laid last long narrated nineteenth of of other other own present schoolmaster sees sex shoots short small soul state stories the the the the the the third though three tortured two warped were which who within"	2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	Books	p!4 Mr 30 '30 500w	6clat He In Is Mr Neumann's Their They What a a actual and and are author's brilliance crises depend do drama drape erlamor eye figures for for garment gestures gives has high historic incisive is life masterly nor not occasionally of of of only periods pictorial prompts quality really remote sense sharp significance stories tense the the the the their their them to trappings upon upon which which	2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	Boston Transcript	p2 Ap 16 '30 350w		2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	Nation	130:550 My 7 '30 4EOw	A Alfred Conrad English His In Inner Intents Is Joseph Lovlne Mr Neumann Neumann Neumann Pierre Thornton We Wilder a a a admiring alien all almost and and and and any are are as aside at author bears beautiful been by can casuistry characters codes conscience contact dead deals direct drama entirely even far first forced generation glance has head high-minded his his his honor however however human impel is is is kind legitimate less like make method more more motives neither nor of of of of of of only out own penetrating people perhaps poetry punctilios purposes put put quirks resemblance— resemblance—but sharp situations sleep somewhat squeeze still strikes style surface surface suspicion tall than that that that that the the the there this though times to to to to to to tooth tribunal true trying us while who with with writer	2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	[ New Repub	62:280 Ap 23 '30 250w	76? These a and and are be belong can fashioned for historical melodrama of of reason recommended school special stories strongly this three to two well which	2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	N Y Evening Post pllm My	17 '30 130w	Edwin Reviewed Seaver by	2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	NY Times	p9 Ap 13 '30 600w	Neumann's The a as book but gifts have in literature none novelettes of of permanent present qualities reveal the the three virtuoso	2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	N Y World	p9ra My 18 '30 520w	Bellamy Reviewed by rartridge	2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
NEUMANN, ALFRED.	King Haber.	765	2.5	and other stories. 269p King, A.H.	Sat R of Lit	6:1179 Jl 5 '30 330w	Herr However Neumann's These Throughout action admiring all always and and and are are are as at atmosphere be bizarre by characterizations excellent for for for glitter in in interested kind later likely long; merely mind nimble not novels of pieces pleased remain remember resourceful seem splendid suggestions tentative that the the the the their they thing three times to to very volume watch we we we we written	2700	3.40047018923	561	4	9	neumann + a + king haber	1.7977834328896962
BURNETT. WILLIAM RILEY.	Iron man.	145	2.5	312p Dial press [7s 6d Heinemannl 30-842	summary	summary	Coke Coke Coke Coke Coke's Finally Mason O'Keefe Regan Regan's Regan's Rose Rose The a a a a about and and and as before believe breaks by champion contract defeat develops disillusionment down dumb fighter first-rate for goes good—only has has he he him his hope hopeless in into is is is lack love managership middle new no of of pretty prize progression ring roughneck story successive that the the to told training truth under until victories weakened weight who who wife with won't worry worshipping	3530	3.50195398312	562	4	15	burnett + wr + iron man	1.7328540302619224
BURNETT. WILLIAM RILEY.	Iron man.	145	2.5	312p Dial press [7s 6d Heinemannl 30-842	Atlantic Bookshelf	p28 Mr '30 180w	(fiction If Mary Ross This again also and and are beautiful book but but can deal excitingly female have is it like male male male) men more more more new not not novel novelists only only preeminently readers should showing strong that things this we with would write	3530	3.50195398312	562	4	15	burnett + wr + iron man	1.7328540302619224
BURNETT. WILLIAM RILEY.	Iron man.	145	2.5	312p Dial press [7s 6d Heinemannl 30-842	Booklist	26:280 Ap '30		3530	3.50195398312	562	4	15	burnett + wr + iron man	1.7328540302619224
BURNETT. WILLIAM RILEY.	Iron man.	145	2.5	312p Dial press [7s 6d Heinemannl 30-842	Bookm	70:669 F '30 700w	'good' (itdelf Burnett Burnett's For Matthews Mr S T That a a a a a accident: among and beginning-author being books books can cannot cast comparatively compelling day): distinctly doubtless down enough grip has has have he he he he his his hokum—is immune it keen knows literary mature no of of of on over possession present pride put quality rare rarer read readability reader readers—many so spell story such take technique than that the the the the themselves they this through to trade until whom	3530	3.50195398312	562	4	15	burnett + wr + iron man	1.7328540302619224
BURNETT. WILLIAM RILEY.	Iron man.	145	2.5	312p Dial press [7s 6d Heinemannl 30-842	-I Books	p4 Ja 5 '30 HOOw	  'Iron Gorman Herbert I Ignore Is It Man,' The Undeniably Yet a a a absorbing an and and and anti-climax any are arouse as at author be book calculated could creative culminate does does effort emotions end full—or hinted holds if implications impressive—revelation in in in incoherent interest is is it it it life literature more no not not of of once our peculiar placatlve potentiality rather rather reader reason regard rise say sentimental superficial surrender sympathy than that that the the the the the them though to to to to to to tragic venture very which will would wrong	3530	3.50195398312	562	4	15	burnett + wr + iron man	1.7328540302619224
BURNETT. WILLIAM RILEY.	Iron man.	145	2.5	312p Dial press [7s 6d Heinemannl 30-842	Cleveland Open Shelf	P61 Ap '30		3530	3.50195398312	562	4	15	burnett + wr + iron man	1.7328540302619224
