bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	avgsentiment	avgsentwmissing	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
LASSWELL, MRS MARY.	One on the house; with 11.	532	2.5	by George Price. 263p Houghton	New Yorker	25:161 N 19 '49 90w	abashed all along and and are broad encounters Feeley's funny gallops get giving her heroes hoodlums humor its Jump momentum Mrs on on Once own she started story the the the They they un- very with women	4.0	3.71293406648	351	4	9	lasswell + m + one on the house	1.7821472195398518
LASSWELL, MRS MARY.	One on the house; with 11.	532	2.5	by George Price. 263p Houghton	San Francisco Chronicle	p27 Ja 8 '50 350w		4.0	3.71293406648	351	4	9	lasswell + m + one on the house	1.7821472195398518
LASSWELL, MRS MARY.	One on the house; with 11.	532	2.5	by George Price. 263p Houghton	Sat R of Lit	32:32 D 31 '49 320w	A by F Reviewed Wolfe	4.0	3.71293406648	351	4	9	lasswell + m + one on the house	1.7821472195398518
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	Chicago Sun AK	24 '49 490w	A a an based big but by by character cousin Day Dedmon Dick Dick's Ed editor editorial Emmett employee in is Is Is it life Maaterson magazine magazine news novel of of offices on Peters Present principal Reviewed story the the The the the the told who young	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	Kirkus	17:281 Je 1 '49 HOw	A an are earmarks first hand inexpert novel of the there	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	Library J	74:1092 Ag '49 90w	by Harrison K Reviewed W	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	Nation	169:257 S 10 '49 220w	by Ernest Jones Reviewed	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	New Repub	121:20 O 10 '49 500w	about achieves ahout Almost an and and and author's bach because because belief Big brisk Brooks but conclusion content crisp deals dialogue does fact first-person for generation has he he himself idea important in in In Increases It it its just Lauter- make maturity merely no not not of offers one's reader Richard satisfactory spite stature story style subject that that The the the The the the theme think this thought to Wheel with	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	N Y Herald Tribune Wkly Bk R	p3	  'The (and a a a achievement an and any argue as as be believe Big book-buying Brooks's Coming dark debatable did do edit) ever exerts extent first free from guests hand If impressive in Is it Its many Match men Mr novelist novelist of on on or our owners press produce? public pull reviewer Richard set story strong television the the the the their theme: they this this this To what Wheel' while who will winter words write	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	N Y Times	p4 Ag 28 '49 650w	'49 'The 28 900w a Ag Allen astonishing Big book cause Good Is Marple sad talk that Wheel' will	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	New Yorker	25:65 Ag 27 '49 HOw	a and and and and aspirations beyond broader Brooks examination fabulous glib happily has his ideals In inside journalistic literary magazine make managed members mere moral Mr news of of of of of perspectives project realm some staff story stuff the the this to to use various	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	Sat R of Lit	32:30 Ag 27 '49 500w	by Lee Reviewed Rogow	3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
BROOKS, JOHN.	Big wheel.	108	2.75	239p Harper 49-5384	Springf'd Republican pSB Ag	28 '49 300w		3.5	3.49331252786	352	6	10	brooks + j + big wheel	1.765366980475027
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Booklist	45:273; 313 Ap 15 '49; My 15	A a a almost and and aroused brings by by by by chase community depredations determination family family farm farmer for fox handicapped hills his In it J Kentucky kill Library life love many-sided moonshine natural obsessed of of of picture poor ruin subsistence the the to to Unforgettable urged weakness white	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Bookmark	9:5 O '49 40w	'49	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Cath World	169:401 Ag '49 240w	a a a a a and and and countryside feeling for frequent good good has in is It Its Kentucky lapses novel of people pessimistic philosophy pity prevent real recommendation story taste tell that that the the to underlying wholehearted	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Chicago Sun Je	2 '49 290w	  'Hunter's a a a aloud America an and Arnow as be be be best book book but chanted chapter did did even evening Felke Felkema filled hard have Horn' how if is Is It It It It's just long Miss most now of of of of of one one over Perhaps period pictures poetry; portraits read reads real savored say section she should should should that that the the The time to we with	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Christian Science Monitor pll Je	16 '49 180w	  a a a about and and and are Arnow Arnow's Artistically as away be birth-scenes came chapter creek Creek evening evocation except farms first For hard Harriette has her hills hillsides In Invested it Its Kentucky Little make many match Mrs novels of of of of of of on on part place primitive realism situation Smokey speaking sting story takes tells tenderness that that the the the the the the the the there they those time to today's too unequivocal valleys way ways with women would	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Churchman	163:18 S 1 '49 lOOw	'grass 25 a a and finest Harold hills in is Kentucky many novels of of one pastoral roots' the the This Treece written year	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Cleveland Open Shelf	p!6 Jl '49		3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Commonweal	50:226 Je 10 '49 660w	  'Hunter's A a a Abner akin all all and are Arnow's Arnow's arouse as author B been big But by by charity charm compelling conceivable constant despite dialogue easy engenders Even every explanation feeling folksy full has her hill Horn' Improvident In In Includes Is is It It L.1'1 lively long lose most Mrs Mrs novel Nunn obstacles occasion occasions of of on on on one one particular peop'.e phrase pity repeated rude S seems sense sentimentality several Skillln spoiled story strips such sympathy the the The the There This throughout times to to to toward unaccountable untutored verges whatever when which yourself	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Klrkus	17:158 Mr 15 '49 220w	affairs an and are community funny interrelated Isolated lusty not of often sentiment The very without	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Library J	74:735 My 1 '49 lOOw	  A after alternating amazingly and and breathless candidate Characters despair elation enough for H Henderson humor in Incident incident It Just make novel—our perfect Prize Pulitzer real really regional remarkable the to W	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	New Repub	121:26 Ag 1 '49 460w	a a an and As as book book continuous developed falls Farrelly fox fox good Horn Hunter's In In inadequately incident; intermittently is Is Is it its John kind lost multiplicity narrative of of of only pull spite strictures symbol the the the the these to together Unfortunately unusually	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	N Y Herald Tribune Wkly Bk R	p5 Je	'Hunter's A a a a a about accept all amongst and and and and appeal are as as awareness Ballew Ballew Bullock But close close commits culture delightful environment exacting F family family fine fits frame fresh fully give goes group grown H hard her Her her her her herself Horn' In In In in Inside intimate Into is Is Is Is—which It it It it It Its its Its Kentucky life life life little mature members mountain mountain narrative novel novel novelist observation of of of of of of of of of of on outstanding people people philosophy philosophy present quite realities recording rigidly sensitive she skill strong subject tale that The the the the the the the the the the to to to under underlying universality up values various ways weaving what which willingness —the	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	N Y Times	p4 My 29 '49 600w	'49 5 800w a a a absent accomplish ache always and and and apparent are Arnow as as be beauty bird Brlckell called colors create does done effort effortlessly enjoyment even feat fiction fiction flying from good her Hersnhel his how Imagination In In Is is Is Is Is it It itself life loses maker may Mrs no not novel of of of of of of once or pages passes people private reader sadness seems She sight simply sings so supreme test test that The the the the the the the the the the the thing this to To to truest very warmth well what what which with with world write writes	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	New Yorker	25:87 Je 4 '49 200w	Basso by Hamilton Reviewed	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	San Francisco Chronicle	p!4 Je 6 '49 850w	a a an and beauty But choose Devil explain eye find for freedom have helps how If important In In In In interpret Is is It its Jane King matters matters not novel novels of of pattern power quality read staying story story symbols that that the this this time to to to union Voiles What will with with you you you you'll your yourself	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Sat R of Lit	32:20 Je 25 '49 750w	a a a and and appeal Arnow Arnow's better book books brought culture done either everywhere Faulkner for for glowing guess Harrlette has has Hass have I In Is It Jesse life life Mrs my Neither nor of of of P pages people people people South Stuart than that the the the these think to V way wider will William	3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
ARNOW, MRS HARRIETTE LOUISA (SIMP- SON).	Hunter's horn.	24	3.6	508p Macmlllan	Time	54:96 Jl 11 '49 450w		3.7	3.6107628963300002	353	10	17	arnow + hls + hunter's horn	1.7471310713439347
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	Booklist	45:366; 393 Jl 1 '49; Jl 15 '49	(Book 1890's 1941) A Africa; after again and and Ashantl author's Bristol central character Coast Coast continuation Digest English family few finally Flood Flood Gold Gold grandson great his in is is Is is John John life loses Matt My of of of of of of one ones port Review scene Sun the The The the the the the The the the the the this thoughtful three time time to Undoing visits War	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	Cath World	169:480 S '49 150w	a All all and full fury in nothing of signifying sound tale	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	Christian Science Monitor pll Ag	11 '49 480w	a addition agree all along and author's be be bear book British can causes colonial conflict economic enormous enthusiasm evolution fervency furnished granted her her high In in is Is it It lavishly literary Miss missionary must not of of on one one opinions or or policy pours psycho- racial respected say seasoning sees seldom serves she she so social stated Steen stride Tabasco takes that that the the the the the theories therapy to undaunted virtuosity Whether whole with with with with with work zeal;	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	Cleveland Open Shelf	p!6 Jl '49		1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	-{ Kirkus	17:259 My 16 '49 210w	1890's and and and At background backgrounds But canvas color family for hold in in Is market novel of of of plethora plot revels sagas story submerged sweeping that the the the the them this thread times will	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	Library J	74:1026 Jl '49 lOOw	(and A a all E F is Is is it likely Miss more My novel novel of of of quite rankness) repeat richness same since slave so sprawling Steen's success Sun the The the the theme—the to trade tropical Undoing variation vast Walbridge which	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	New Yorker	25:66 Ag 27 '49 140w	'49 'Twilight 'Twilight 31 [Its] admit all almost along— and And awhile beside Bk breath Bullock burden But carry down end exhausted F finally Floods' Floods.1 for H heavy Herald history in in is it Its Jl life load lOOOw manages must N not of of of on on one plot politics pS R regretfully remorsefully sits somehow stumble that the the the the the to to Tribune With Wkly Y	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	San Francisco Chronicle	p!2 Ag 7 '49 650w	a a and And are are be can certainly certainly clear craft; dish fine firmly first from getting her her historical If In Integrity is is is Is last lover Marc meal Miss money's of of of or page precise— rather Rlvette romance runs saddle savory Steen strain sure that that the the the there this through to whole worth writing you you you your your your	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	-I Sat R of Lit	32:15 Jl 30 '49 800w	a a a accents accomplishment an an and and are artistry as be been before brilliant but canvas dinner elaborate enormous finally gorged had Harrison has he heart If is Is is It It It like man mark may me- Miss much neglects of or painted placed reader reader Smith Steen stunned surfeited that that the the the the the ticulously too true with without without	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	Spec	183:586 O 28 '49 120w	by Reviewed Smith Stevie	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	Time	54:68 Ag 1 '49 470w	'a 'He (e.g a a about accuracy: an and and and and and Author bleeding') book But but by characters chief complex.' cut Dell does Elinor Ethel fluent from full fuss Glyn guilt had has her her her him hot in in Is is is large let M male much not not of of Omo open out period pie plum proud pulled put see she since slang slight sort speak Steen strong stuff suffers sword the the the there this this thumb to too too U.S up-to-date was who with writer	1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	Times [London] Lit Sup	p661 O 14 '49 300w		1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
STEEN, MARGUERITE.	Twilight on the Floods.	873	3.95	782p Doubleday	WIs Lib Bui pll D	'49		1.75	2.9499639905299997	354	4	13	steen + m + twilight on the floods	2.0998242974115717
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Booklist	45:129, 158 D 16 '48; Ja 1 '49	a a America an and and are based based Bienville brothers: by Canada centers characters chief claim d'Iberville de early efforts empire establish explored fame family Fellcite founder French Historical history in interest Interest is Le leading Lie Mississippi; Moyne Moynes New novel of of of of on on Orleans orphan particularly Philippe Romantic Sieur Sleur supplied ten the The the the The the the the the the to to two upon ward was who whose	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Cath World	168:416 F '49 200w	    1697 a accuracy and and and as author bases bear best-seller bid contrived Costaln critical describes expert favor few for genre good ground he High his historical historical if in in in is is its life lists montreal Mr nevertheless novels of on one public published recently seem situations solid sometimes story tells the The the this Towers vividness which with witness	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Chicago Sun Ja	5 '49 330w	by F Litten N Reviewed	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Christian Science Monitor pll Ja	20 •49 240w		3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Cleveland Open Shelf	p4 Ja '49		3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	h Commonweal	49:357 Ja 14 '49 360w	a A ability and and and art as aspects Both C characterization Cline Costaln creative deficiencies degree disappointing especially great his in In Interest its lack little make Mr much narrator novel novelist's of of of of on on plot post potentialities reader's relies romantic slightest spontaneous subject subtlety The the the the the the the this this too too work	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Kirkus	16:575 N 1 '48 360w	adventure American and and and and at be book bring But carry characters convincing enough followers for for here his his history however is least life market not of panoply reader remained romance setting small somehow static that the the the the them There this This to to too was weight welcomed widen will will will with	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Library J	74:68 Ja 1 '49 70w	  although and are be book but can Characters convincing dashing fiction historical historical Intensely interesting Katharine melodramatic novel of popularly readers recommended Shorey slightly the to written	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Library J	74:1666 O 16 '49 50w		3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	'-NY Herald Tribune Wkly Bk R	p!2	    'High 'High 194 a a a a across adventure against ambitions an and and and and and and are as as as aside aspirations be Both constant continent corrupt court exciting French French from frontier gives good guard had hand Here high history hod humor hunger Illuminating In in In Indian is is Is it It its life likely machinations Mary more of of of of of on on on one one other part people pestilence picture picture popularity predecessors quite raids real romance Ross scene sea seems share story than that the the the the the the the the the the the to to Towers' Towers' well which winning	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	N Y Times	p5 Ja 2 '49 800w	'49 'High 2 600w a adventure alive all: at be best big biographical Charles clearly Costain destined first for glamour has Here his historical hit in Interest is is It Ja learning Lee new novel of rich solidity something the the Thomas to Towers' well-constructed with with year	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	New Yorker	24:76 Ja 8 '49 140w	a and Carefully Costaln's history hurriedly is more Mr perhaps riveted romance shaped than together trifle wont	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	San Francisco Chronicle	p!3 Ja 2 '49 660w	by Jane Reviewed Voiles	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Sat R of Lit	32:11 Ja 1 '49 850w	by Reviewed Soskln William	3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Time	63:86 Ja 10 '49 250w		3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
COSTAIN, THOMAS BERTRAM.	High towers.	193	3.0	403p Doubleday	Wit Lib Bui	45:47 Mr '49		3.6	3.51975590727	355	5	16	costaln + tb + high towers	1.6497674746694253
POWERS, PAUL S.	Doc Dlllahay.	745	3.0	Macmillan	summary	summary	a about action Arizona doctor frontier In life much Novel of of provides territory The the the western wild young	4.0	3.63091522833	356	2	7	powers + p + doc dlllahay	1.6695468042347272
POWERS, PAUL S.	Doc Dlllahay.	745	3.0	Macmillan	Klrkus	17:11 Ja 1 '49 150w	any distinction give Homespun human its llkabllity particular qualities rather than this	4.0	3.63091522833	356	2	7	powers + p + doc dlllahay	1.6695468042347272
POWERS, PAUL S.	Doc Dlllahay.	745	3.0	Macmillan	N Y Herald Tribune Wkly Bk R	pl2	  '80s a a and and and and Arizona As as badlands Bell character drama either—are Even fashioned floozies— formulas frontier handling has having hombres human in In Instead is Is it Lisle melo- Mr Mr no normal of of of of of of past picture Powers Powers' recaptures responses scarcity shown stock stuff terms that the the the the the there tough understood vibrant warm yarn	4.0	3.63091522833	356	2	7	powers + p + doc dlllahay	1.6695468042347272
POWERS, PAUL S.	Doc Dlllahay.	745	3.0	Macmillan	N Y Times	p22 Mr 13 '49 160w	'49 400w 6 a a almost also an and and Blrney but but chapter character compounded Dlllahay drunkard ending equally first from frontier gifted happy hoffman Interesting is is is is is it its Ledinger little lovable Mr not novel obvious of of physician: plotless; prig prude readable remember story That the This to very who	4.0	3.63091522833	356	2	7	powers + p + doc dlllahay	1.6695468042347272
POWERS, PAUL S.	Doc Dlllahay.	745	3.0	Macmillan	San Francisco Chronicle	p!4 Mr 17 '49 760w	by H J Jackson Reviewed	4.0	3.63091522833	356	2	7	powers + p + doc dlllahay	1.6695468042347272
POWERS, PAUL S.	Doc Dlllahay.	745	3.0	Macmillan	Sat R of Lit	32:27 Ap 9 '49 200w	Ben^t by Reviewed Stephanie	4.0	3.63091522833	356	2	7	powers + p + doc dlllahay	1.6695468042347272
POWERS, PAUL S.	Doc Dlllahay.	745	3.0	Macmillan	Wis Lib Bui	45:89 My '49		4.0	3.63091522833	356	2	7	powers + p + doc dlllahay	1.6695468042347272
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	r Commonweal	50:52 Ap 22 '49 600w	A a a a a A All any are are Campbell correct descend engaged group In in Into into lives London love; loving moral novel number of of of of only others P pageant people producing puzzle—with saved solutions some struggles: suburb summer the the themselves thru void	4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	Klrkus	17:91 F 16 '49 160w		4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	New Repub	120:25 Mr 21 '49 SOOw	  a a all and and and as as attracts beauty Book brilliantly but come consideration context death dissolves Divorced doesn't doppelgangers E extraordinary F Farrelly force from Gomorrah has Hell here however human in is it It its its John loneliness mere morality moralizing more obscure of of of off or order passages portrays preoccupation probably readers recognizable reference repel self-determined so strangeness symbolism than theme to treatment uncanny values well will Williams Williams with without Worth Zlon	4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	e N Y Herald Tribune Wkly Bk R	p2 Mr	a a and and and are believer certainly confused difficult disappointing ending English forgettable Geoffrey glory great If Imperfect In in in in Its its Parsons rare seen tale—sometimes terror that the the this un- unites unseen verbiage with wonderful —a	4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	N Y Times	p4 Mr 27 '49 SOOw	'49 20 700w and are as as as be better Boy-Meets- can clutter Constantlne even exciting few Fitzgibfoon Girl Interesting is libraries metaphysical novel of one or products successful successful that The the the them theological This thriller unfortunately very when	4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	-j- New Yorker	25:112 Mr 26 '49 200w		4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	"Ha'Sb+""sat R of Lit"	32:14 Ap 23 '49 SOOw	(ranging a allusions allusiveness and and and and are are Dante deeply even forth frenzy fresh from Ideas imagination in Inspired Into is is is It novel of of of often penetrates poet poetry prose requires rereading resonant Robert set Shelley) shot something that that that that The the the the the the they through to true wisdom with with with worlds	4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	Time	53:110 Ap 4 '49 700w	1945 26 58 also and and and at biography books criticism Descent died difficult drama ever frightening he Hell in Into is is It left most most novels novels of of of one poetry profound serious seven The the the theology volumes When Williams written	4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	Booklist	45:314 My 16 '49		4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	Christian Century	66:564 My 4 '49 420w	almost and be best certainly E even fiercely G intensely is it may most most necessarily not novel of purposeful remarkable that the the the the This though too; W year;	4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
WILLIAMS, CHARLES.	Descent Into hell.	991	2.75	248p Pellegrini & Cudahy	Christian Science Monitor pll Mr	10 '49 650w	a a and and are brilliant Chapin Christian compass connotation controversial deft doctrines forth from gives heavy; in individual insights interpretations Is is It it Mr multiplicity never no obscure occasionally of of of of prose provocative quiet Ruth sentence set sheer single so so stated sudden that that the the This though warning Williams' within world	4.0	3.62420459612	357	3	11	williams + c + descent into hell	2.017971124680145
HUSTON, MCCREADY.	Right people.	448	3.0	288p Lippincott 49-10002	Booklist	46:47 O 1 '49	a acts an and and and and as at attractive back but but children's christian Claymore Claymore common considerably conversion daughter deaths drink equally Eric ethics exquisitely family figure first for for force front Gavin Gavin Grace Grace's hastens have Hortense in in is little lives Maiden Maiden married McClure mother mouthpiece N novel's of of of of Overshadowing paths polite priest process put reality resist righteousness Rodney son spoiled Susanna takes the the the the the the the the the Their their their them they Times to to tragedy turns turns up up Venner wealthy which who with woman world Y	3.5	3.4888542131099998	358	2	6	huston + m + right people	1.8621868201079652
HUSTON, MCCREADY.	Right people.	448	3.0	288p Lippincott 49-10002	Churchman	163:18 N 1 '49 210w	a a an and and are be book But by comfortable company conscience deeply essentially evening for for have in in Is is is It it likely M many most needs nor not not of of of or other Pearson People population presentations provide R read ready religious ridiculed Right salacious scorned segment sensational similar speak the the The the the the theme those tired to to trying two very virtue which which who widely will with word	3.5	3.4888542131099998	358	2	6	huston + m + right people	1.8621868201079652
HUSTON, MCCREADY.	Right people.	448	3.0	288p Lippincott 49-10002	Library J	74:1094 Aff '49 ISOw	Brown collections E fiction For larger only S	3.5	3.4888542131099998	358	2	6	huston + m + right people	1.8621868201079652
HUSTON, MCCREADY.	Right people.	448	3.0	288p Lippincott 49-10002	N Y Herald Tribune Wkly Bk R	p6	  a absorbing admirably An and and Bell belong does falls feeling great here in is its Lisle narrative nor not not of one planned purpose satisfying scene short single story that There this which with written	3.5	3.4888542131099998	358	2	6	huston + m + right people	1.8621868201079652
